id,time,package0,pp0,dram,total
0,2597,0.13110074455886214,0.10229466382409089,0.0016036950966799813,0.13270443965554213
1,2652,0.13307455467661455,0.10364030290508507,0.0016355550987270887,0.13471010977534165
2,2578,0.13267294451821685,0.1040834767961198,0.0015867880959724854,0.13425973261418933
3,2623,0.13197226261454414,0.10286259486238829,0.0016177330976476958,0.13358999571219185
4,2586,0.13257327453534487,0.10389030180789222,0.0015919760962703944,0.13416525063161527
5,2572,0.13101944550536657,0.1024927227872804,0.0015901450957491715,0.13260959060111574
6,2556,0.13056418547110157,0.10222355776372975,0.001577815095153512,0.13214200056625508
7,2629,0.1318526346273722,0.10268229787120979,0.0016231040978708013,0.13347573872524301
8,2590,0.13214602954390792,0.10343784881377689,0.001602352096419028,0.13374838164032696
9,2586,0.1332809755353515,0.1045753588079019,0.0016184650962702502,0.13489944063162176
10,2574,0.1319024385096541,0.10338346679022932,0.0015872150958235205,0.13348965360547763
11,2623,0.13317874161453,0.10406882886237123,0.001619685097647315,0.13479842671217732
12,2579,0.1318081405203457,0.10321031079758745,0.0015911830960096442,0.13339932361635534
13,2588,0.13256619453958646,0.1038587468108431,0.0016002770963446959,0.13416647163593115
14,2649,0.13290738067016197,0.10353721390065644,0.0016328690986155939,0.13454024976877757
15,2623,0.13318557761451594,0.1040999568623736,0.0016140090976475483,0.1347995867121635
16,2571,0.13199527250321355,0.10345341278581506,0.0015913660957119307,0.13358663859892547
17,2577,0.13205234051608025,0.10344163279464937,0.0015891680959351608,0.1336415086120154
18,2553,0.1311064814646797,0.10276829575929454,0.0015952720950412969,0.132701753559721
19,2573,0.1319982025075115,0.10344358678875144,0.0016030230957863995,0.13360122560329787
20,2594,0.13138907355247248,0.10260343981966413,0.0016030230965681763,0.13299209664904066
21,2545,0.1309087884475902,0.10266563474751735,0.0015702470947440178,0.13247903554233423
22,2637,0.1325804776444968,0.10331834288299638,0.0016274370981689363,0.13420791474266572
23,2592,0.13332626354818838,0.10455985581673458,0.0016043050964934407,0.13493056864468184
24,2583,0.130564551528888,0.10187816080347546,0.0015865440961583292,0.13215109562504632
25,2579,0.13024662052032823,0.10163170179758367,0.0015881920960093513,0.1318348126163376
26,2575,0.13229947151178115,0.10373063479169478,0.001590633095860986,0.13389010460764214
27,2573,0.13141104550750973,0.10288719178875912,0.0016168170957863613,0.1330278626032961
28,2614,0.13183810859525116,0.10282835384913457,0.0016230420973127732,0.13346115069256392
30,2563,0.1312007804861032,0.10276261977403346,0.001581234095414226,0.13278201458151742
31,2665,0.13505056370444649,0.10550022192422259,0.0016487380992110722,0.13669930180365755
32,2608,0.13314877358240543,0.10418021784028156,0.0016139490970892877,0.1347627226794947
33,2633,0.1324447966359496,0.10320347487710216,0.0016362260980200055,0.1340810227339696
34,2569,0.13185300049893525,0.10335093578286242,0.0015829420956373712,0.13343594259457262
35,2657,0.13600478368730756,0.10653024891244327,0.0016407420989134314,0.137645525786221
36,2579,0.13151297452032037,0.10288987679759362,0.0015901450960097636,0.13310311961633015
37,2656,0.13317862068517644,0.10366257991097147,0.0016484330988759991,0.13482705378405244
38,2598,0.13114975456101965,0.10234239382555453,0.001605037096717231,0.13275479165773688
39,2598,0.13127713456101048,0.10246171682556078,0.001607540096716937,0.1328846746577274
40,2571,0.13130222050322574,0.10275999378581215,0.001592281095712008,0.13289450159893773
41,2604,0.13227041857384997,0.10334409983439956,0.0016390340969401403,0.1339094526707901
42,2593,0.13312374955029563,0.1043494678182003,0.0016023520965307103,0.13472610164682633
43,2570,0.13179812950107545,0.10327854878434203,0.0015917930956741938,0.13338992259674964
44,2604,0.13394985857385713,0.10503635583439437,0.00161443709694051,0.13556429567079764
45,2606,0.13112735557816418,0.1021686878373477,0.0016077840970150502,0.13273513967517925
46,2562,0.13116092448394512,0.10275712577254914,0.0015805010953766892,0.1327414255793218
49,2559,0.13368154847752065,0.10531125676814332,0.0015882530952649888,0.13526980157278565
