
Kaby Lake2999632113,4963.530811,2439.247783,0.814817,495.735425
Kaby Lake2999632114,4963.549976,2439.266216,0.814817,495.736279
Kaby Lake2999632115,4963.569629,2439.279583,0.814817,495.737012
Kaby Lake2999632116,4963.586841,2439.296917,0.814817,495.737744
Kaby Lake2999632117,4963.607166,2439.311138,0.814817,495.738599
Kaby Lake2999632118,4963.625781,2439.325420,0.814817,495.739453
Kaby Lake2999632119,4963.644397,2439.337444,0.814817,495.740185
Kaby Lake2999632120,4963.660876,2439.348552,0.814817,495.740857
Kaby Lake2999632121,4963.676807,2439.357524,0.814817,495.741528
Kaby Lake2999632122,4963.676807,2439.368694,0.814817,495.742261
Kaby Lake2999632122,4963.692981,2439.380107,0.814817,495.742261
Kaby Lake2999632123,4963.711169,2439.393779,0.814817,495.743237
Kaby Lake2999632124,4963.730151,2439.405376,0.814817,495.744214
Kaby Lake2999632125,4963.749194,2439.425212,0.814817,495.745618
Kaby Lake2999632128,4963.858020,2439.513225,0.814817,495.752331
Kaby Lake2999632129,4963.883044,2439.533122,0.814817,495.754040
Kaby Lake2999632130,4963.905322,2439.550273,0.814817,495.755627
Kaby Lake2999632131,4963.930468,2439.569316,0.814817,495.757031
Kaby Lake2999632132,4963.930468,2439.580729,0.814817,495.757031
Kaby Lake2999632132,4963.949206,2439.592936,0.814817,495.757703
Kaby Lake2999632133,4963.967089,2439.603923,0.814817,495.758435
Kaby Lake2999632134,4963.984606,2439.615763,0.814817,495.759167
Kaby Lake2999632135,4964.001269,2439.626994,0.814817,495.759839
Kaby Lake2999632136,4964.018908,2439.639018,0.814817,495.760693
Kaby Lake2999632137,4964.035448,2439.649027,0.814817,495.761426
Kaby Lake2999632137,4964.035448,2439.657755,0.814817,495.761426
Kaby Lake2999632138,4964.051378,2439.669596,0.814817,495.762219
Kaby Lake2999632139,4964.068285,2439.683024,0.814817,495.763745
Kaby Lake2999632140,4964.088915,2439.695658,0.814817,495.764844
Kaby Lake2999632141,4964.104479,2439.705851,0.814817,495.765515
Kaby Lake2999632142,4964.121202,2439.718058,0.814817,495.766369
Kaby Lake2999632143,4964.137316,2439.728800,0.814817,495.767041
Kaby Lake2999632144,4964.153673,2439.739359,0.814817,495.767712
Kaby Lake2999632144,4964.153673,2439.749918,0.814817,495.767712
Kaby Lake2999632145,4964.169359,2439.763041,0.814817,495.768445
Kaby Lake2999632147,4964.231371,2439.821268,0.814817,495.772595
Kaby Lake2999632149,4964.314012,2439.882853,0.814817,495.777417
Kaby Lake2999632150,4964.338853,2439.901224,0.814817,495.779126
Kaby Lake2999632151,4964.363023,2439.917948,0.814817,495.780652
Kaby Lake2999632151,4964.363023,2439.934549,0.814817,495.780652
Kaby Lake2999632152,4964.388536,2439.947367,0.814817,495.782055
Kaby Lake2999632153,4964.406175,2439.957987,0.814817,495.782788
Kaby Lake2999632154,4964.422776,2439.969583,0.814817,495.783459
Kaby Lake2999632155,4964.439988,2439.983072,0.814817,495.784192
Kaby Lake2999632156,4964.455857,2439.994669,0.814817,495.785596
Kaby Lake2999632157,4964.472032,2440.005228,0.814817,495.786267
Kaby Lake2999632158,4964.487840,2440.016702,0.814817,495.786999
Kaby Lake2999632159,4964.503587,2440.027505,0.814817,495.787732
Kaby Lake2999632160,4964.518357,2440.037454,0.814817,495.788342
Kaby Lake2999632160,4964.518357,2440.048196,0.814817,495.788342
Kaby Lake2999632161,4964.535264,2440.057168,0.814817,495.789075
Kaby Lake2999632162,4964.551743,2440.067911,0.814817,495.789746
Kaby Lake2999632163,4964.568467,2440.079141,0.814817,495.790478
Kaby Lake2999632164,4964.584397,2440.089578,0.814817,495.791089
Kaby Lake2999632165,4964.600327,2440.099893,0.814817,495.791699
Kaby Lake2999632165,4964.600327,2440.109536,0.814817,495.791699
Kaby Lake2999632166,4964.617173,2440.119302,0.814817,495.792431
Kaby Lake2999632167,4964.632737,2440.129434,0.814817,495.793042
Kaby Lake2999632168,4964.649033,2440.138650,0.814817,495.793713
Kaby Lake2999632168,4964.649033,2440.148111,0.814817,495.793713
Kaby Lake2999632169,4964.665085,2440.157815,0.814817,495.794446
Kaby Lake2999632170,4964.681199,2440.168618,0.814817,495.795117
Kaby Lake2999632171,4964.698410,2440.179483,0.814817,495.795849
Kaby Lake2999632172,4964.715500,2440.189736,0.814817,495.796704
Kaby Lake2999632172,4964.715500,2440.199197,0.814817,495.796704
Kaby Lake2999632173,4964.732224,2440.209878,0.814817,495.797436
Kaby Lake2999632174,4964.749619,2440.221902,0.814817,495.798169
Kaby Lake2999632175,4964.767746,2440.234780,0.814817,495.798901
Kaby Lake2999632176,4964.783615,2440.248513,0.814817,495.799512
Kaby Lake2999632177,4964.801987,2440.261392,0.814817,495.800183
Kaby Lake2999632178,4964.820175,2440.273843,0.814817,495.800915
Kaby Lake2999632179,4964.837814,2440.285745,0.814817,495.801587
Kaby Lake2999632180,4964.855698,2440.297768,0.814817,495.802258
Kaby Lake2999632181,4964.874618,2440.311196,0.814817,495.802807
Kaby Lake2999632181,4964.874618,2440.322793,0.814817,495.802807
Kaby Lake2999632182,4964.892807,2440.336709,0.814817,495.803540
Kaby Lake2999632183,4964.911972,2440.347817,0.814817,495.804211
Kaby Lake2999632184,4964.930282,2440.359292,0.814817,495.804883
Kaby Lake2999632185,4964.947250,2440.370583,0.814817,495.805554
Kaby Lake2999632186,4964.965744,2440.384560,0.814817,495.806408
Kaby Lake2999632187,4964.982956,2440.397255,0.814817,495.807141
Kaby Lake2999632188,4965.000351,2440.410256,0.814817,495.807751
Kaby Lake2999632189,4965.018112,2440.422707,0.814817,495.808484
Kaby Lake2999632190,4965.035934,2440.439675,0.814817,495.809155
Kaby Lake2999632191,4965.054122,2440.452614,0.814817,495.810010
Kaby Lake2999632192,4965.070846,2440.463601,0.814817,495.810681
Kaby Lake2999632193,4965.087936,2440.474709,0.814817,495.811291
Kaby Lake2999632194,4965.105331,2440.487892,0.814817,495.811963
Kaby Lake2999632195,4965.126144,2440.503029,0.814817,495.812939
Kaby Lake2999632195,4965.126144,2440.514138,0.814817,495.812939
Kaby Lake2999632196,4965.144881,2440.527016,0.814817,495.813672
Kaby Lake2999632197,4965.164474,2440.539345,0.814817,495.814343
Kaby Lake2999632198,4965.182723,2440.553261,0.814817,495.814953
Kaby Lake2999632199,4965.200301,2440.565956,0.814817,495.815625
Kaby Lake2999632200,4965.217208,2440.576698,0.814817,495.816296
Kaby Lake2999632201,4965.234786,2440.588356,0.814817,495.816906
Kaby Lake2999632202,4965.252303,2440.600807,0.814817,495.817639
Kaby Lake2999632202,4965.252303,2440.613380,0.814817,495.817639
Kaby Lake2999632203,4965.271834,2440.624672,0.814817,495.818371
Kaby Lake2999632204,4965.289534,2440.635902,0.814817,495.819104
Kaby Lake2999632205,4965.307235,2440.647133,0.814817,495.819714
Kaby Lake2999632206,4965.324996,2440.658913,0.814817,495.820385
Kaby Lake2999632207,4965.342208,2440.670387,0.814817,495.821057
Kaby Lake2999632208,4965.359603,2440.682716,0.814817,495.821728
Kaby Lake2999632209,4965.376753,2440.694191,0.814817,495.822400
Kaby Lake2999632210,4965.395735,2440.710426,0.814817,495.823193
Kaby Lake2999632210,4965.395735,2440.721657,0.814817,495.823193
Kaby Lake2999632211,4965.414107,2440.732765,0.814817,495.823864
Kaby Lake2999632212,4965.431563,2440.744423,0.814817,495.824475
Kaby Lake2999632213,4965.448775,2440.755409,0.814817,495.825146
Kaby Lake2999632214,4965.466658,2440.767494,0.814817,495.825818
Kaby Lake2999632215,4965.485884,2440.779945,0.814817,495.826428
Kaby Lake2999632216,4965.502974,2440.790504,0.814817,495.827038
Kaby Lake2999632217,4965.522749,2440.807716,0.814817,495.828076
Kaby Lake2999632218,4965.543379,2440.827735,0.814817,495.829113
Kaby Lake2999632219,4965.561079,2440.839942,0.814817,495.829846
Kaby Lake2999632220,4965.577009,2440.852149,0.814817,495.830517
Kaby Lake2999632221,4965.594954,2440.864173,0.814817,495.831189
Kaby Lake2999632222,4965.613081,2440.877113,0.814817,495.831860
Kaby Lake2999632223,4965.631147,2440.891578,0.814817,495.832531
Kaby Lake2999632224,4965.647871,2440.904212,0.814817,495.833142
Kaby Lake2999632225,4965.665144,2440.914161,0.814817,495.833813
Kaby Lake2999632225,4965.665144,2440.926551,0.814817,495.833813
Kaby Lake2999632226,4965.683332,2440.938148,0.814817,495.834485
Kaby Lake2999632227,4965.701032,2440.949500,0.814817,495.835217
Kaby Lake2999632228,4965.718305,2440.961463,0.814817,495.835888
Kaby Lake2999632229,4965.736799,2440.974463,0.814817,495.836560
Kaby Lake2999632230,4965.754743,2440.987220,0.814817,495.837231
Kaby Lake2999632231,4965.772260,2440.999610,0.814817,495.837841
Kaby Lake2999632232,4965.788801,2441.012122,0.814817,495.838452
Kaby Lake2999632233,4965.808027,2441.024390,0.814817,495.839123
Kaby Lake2999632234,4965.826093,2441.038367,0.814817,495.839856
Kaby Lake2999632235,4965.845563,2441.052039,0.814817,495.840527
Kaby Lake2999632236,4965.862897,2441.065284,0.814817,495.841198
Kaby Lake2999632236,4965.862897,2441.076392,0.814817,495.841198
Kaby Lake2999632237,4965.880658,2441.087256,0.814817,495.841870
Kaby Lake2999632238,4965.898725,2441.102088,0.814817,495.842602
Kaby Lake2999632239,4965.917096,2441.115454,0.814817,495.843335
Kaby Lake2999632240,4965.935468,2441.127905,0.814817,495.843945
Kaby Lake2999632241,4965.952924,2441.140601,0.814817,495.844677
Kaby Lake2999632242,4965.970868,2441.152381,0.814817,495.845349
Kaby Lake2999632243,4965.988629,2441.163001,0.814817,495.846081
Kaby Lake2999632244,4966.005109,2441.174292,0.814817,495.846692
Kaby Lake2999632244,4966.005109,2441.185584,0.814817,495.846692
Kaby Lake2999632245,4966.022748,2441.196570,0.814817,495.847363
Kaby Lake2999632246,4966.040997,2441.209509,0.814817,495.848095
Kaby Lake2999632247,4966.057904,2441.221655,0.814817,495.848706
Kaby Lake2999632248,4966.075116,2441.235510,0.814817,495.849316
Kaby Lake2999632249,4966.092938,2441.248450,0.814817,495.849926
Kaby Lake2999632250,4966.110333,2441.260779,0.814817,495.850659
Kaby Lake2999632251,4966.126690,2441.273474,0.814817,495.851269
Kaby Lake2999632252,4966.145062,2441.285193,0.814817,495.852002
Kaby Lake2999632253,4966.162274,2441.296362,0.814817,495.852673
Kaby Lake2999632253,4966.162274,2441.307959,0.814817,495.852673
Kaby Lake2999632254,4966.180157,2441.320410,0.814817,495.853344
Kaby Lake2999632255,4966.198040,2441.331518,0.814817,495.854016
Kaby Lake2999632256,4966.215130,2441.343298,0.814817,495.854687
Kaby Lake2999632257,4966.234417,2441.355261,0.814817,495.855359
Kaby Lake2999632258,4966.252606,2441.368750,0.814817,495.856091
Kaby Lake2999632258,4966.252606,2441.379797,0.814817,495.856091
Kaby Lake2999632260,4966.270367,2441.392980,0.814817,495.857434
Kaby Lake2999632260,4966.287579,2441.406896,0.814817,495.857434
Kaby Lake2999632261,4966.306378,2441.419775,0.814817,495.858105
Kaby Lake2999632262,4966.323834,2441.430639,0.814817,495.858776
Kaby Lake2999632263,4966.340313,2441.441503,0.814817,495.859448
Kaby Lake2999632264,4966.358196,2441.452551,0.814817,495.860119
Kaby Lake2999632265,4966.375652,2441.465246,0.814817,495.860730
Kaby Lake2999632266,4966.392681,2441.477819,0.814817,495.861462
Kaby Lake2999632266,4966.392681,2441.489660,0.814817,495.861462
Kaby Lake2999632267,4966.410930,2441.502172,0.814817,495.862133
Kaby Lake2999632268,4966.429729,2441.515356,0.814817,495.862805
Kaby Lake2999632269,4966.447979,2441.526464,0.814817,495.863476
Kaby Lake2999632270,4966.465557,2441.539892,0.814817,495.864148
Kaby Lake2999632271,4966.482647,2441.551122,0.814817,495.864819
Kaby Lake2999632272,4966.500835,2441.564428,0.814817,495.865734
Kaby Lake2999632273,4966.516887,2441.576513,0.814817,495.866345
Kaby Lake2999632274,4966.535198,2441.591588,0.814817,495.867138
Kaby Lake2999632275,4966.553997,2441.605626,0.814817,495.867871
Kaby Lake2999632276,4966.570659,2441.616735,0.814817,495.868542
Kaby Lake2999632277,4966.588176,2441.629064,0.814817,495.869275
Kaby Lake2999632277,4966.588176,2441.641576,0.814817,495.869275
Kaby Lake2999632278,4966.607280,2441.653539,0.814817,495.869946
Kaby Lake2999632279,4966.623882,2441.666173,0.814817,495.870556
Kaby Lake2999632280,4966.642192,2441.678929,0.814817,495.871228
Kaby Lake2999632281,4966.660319,2441.691625,0.814817,495.871899
Kaby Lake2999632282,4966.677653,2441.704503,0.814817,495.872570
Kaby Lake2999632283,4966.696269,2441.715367,0.814817,495.873303
Kaby Lake2999632284,4966.714946,2441.727513,0.814817,495.873974
Kaby Lake2999632284,4966.714946,2441.738317,0.814817,495.873974
Kaby Lake2999632285,4966.733500,2441.751561,0.814817,495.874646
Kaby Lake2999632286,4966.751017,2441.763280,0.814817,495.875439
Kaby Lake2999632287,4966.769999,2441.773778,0.814817,495.876171
Kaby Lake2999632288,4966.788371,2441.785313,0.814817,495.876782
Kaby Lake2999632288,4966.788371,2441.796056,0.814817,495.876782
Kaby Lake2999632289,4966.805766,2441.806981,0.814817,495.877453
Kaby Lake2999632290,4966.824259,2441.819615,0.814817,495.878186
Kaby Lake2999632291,4966.842509,2441.832249,0.814817,495.878857
Kaby Lake2999632292,4966.860453,2441.844029,0.814817,495.879528
Kaby Lake2999632293,4966.878275,2441.854954,0.814817,495.880200
Kaby Lake2999632294,4966.896708,2441.866978,0.814817,495.880871
Kaby Lake2999632295,4966.896708,2441.882115,0.814817,495.881787
Kaby Lake2999632296,4966.918742,2441.901158,0.814817,495.881787
Kaby Lake2999632296,4966.941691,2441.913243,0.814817,495.882946
Kaby Lake2999632297,4966.958659,2441.924229,0.814817,495.883618
Kaby Lake2999632298,4966.976969,2441.937413,0.814817,495.884289
Kaby Lake2999632299,4966.994852,2441.952366,0.814817,495.885083
Kaby Lake2999632300,4967.012980,2441.964329,0.814817,495.885815
Kaby Lake2999632301,4967.031290,2441.976780,0.814817,495.886486
Kaby Lake2999632302,4967.049601,2441.990818,0.814817,495.887219
Kaby Lake2999632303,4967.065714,2442.003269,0.814817,495.887890
Kaby Lake2999632304,4967.084024,2442.015415,0.814817,495.888562
Kaby Lake2999632305,4967.103556,2442.027928,0.814817,495.889233
Kaby Lake2999632306,4967.120157,2442.040562,0.814817,495.889843
Kaby Lake2999632307,4967.137613,2442.052220,0.814817,495.890515
Kaby Lake2999632307,4967.137613,2442.065830,0.814817,495.890515
Kaby Lake2999632308,4967.156839,2442.077793,0.814817,495.891186
Kaby Lake2999632309,4967.175333,2442.089695,0.814817,495.891918
Kaby Lake2999632310,4967.193704,2442.103245,0.814817,495.892590
Kaby Lake2999632311,4967.212442,2442.118687,0.814817,495.893200
Kaby Lake2999632312,4967.231607,2442.131565,0.814817,495.893933
Kaby Lake2999632313,4967.250040,2442.143040,0.814817,495.894604
Kaby Lake2999632314,4967.267801,2442.155979,0.814817,495.895336
Kaby Lake2999632315,4967.285318,2442.168308,0.814817,495.895886
Kaby Lake2999632316,4967.304117,2442.181797,0.814817,495.896557
Kaby Lake2999632317,4967.323892,2442.199070,0.814817,495.897473
Kaby Lake2999632318,4967.342203,2442.213047,0.814817,495.898266
Kaby Lake2999632319,4967.361062,2442.224643,0.814817,495.898938
Kaby Lake2999632319,4967.361062,2442.237888,0.814817,495.898938
Kaby Lake2999632320,4967.380044,2442.248874,0.814817,495.899609
Kaby Lake2999632321,4967.398233,2442.261264,0.814817,495.900341
Kaby Lake2999632322,4967.416726,2442.272129,0.814817,495.901074
Kaby Lake2999632323,4967.433999,2442.283725,0.814817,495.901745
Kaby Lake2999632324,4967.452249,2442.296848,0.814817,495.902417
Kaby Lake2999632325,4967.469216,2442.308628,0.814817,495.903088
Kaby Lake2999632326,4967.487405,2442.323154,0.814817,495.903759
Kaby Lake2999632327,4967.506509,2442.339023,0.814817,495.904614
Kaby Lake2999632328,4967.524575,2442.352756,0.814817,495.905224
Kaby Lake2999632329,4967.543069,2442.363986,0.814817,495.905896
Kaby Lake2999632330,4967.560891,2442.377536,0.814817,495.906567
Kaby Lake2999632331,4967.578164,2442.390781,0.814817,495.907177
Kaby Lake2999632332,4967.597390,2442.405551,0.814817,495.907849
Kaby Lake2999632333,4967.613991,2442.418063,0.814817,495.908459
Kaby Lake2999632334,4967.613991,2442.430453,0.814817,495.909130
Kaby Lake2999632335,4967.632424,2442.444186,0.814817,495.909130
Kaby Lake2999632335,4967.651467,2442.457370,0.814817,495.909863
