Greater,Lesser,Two-sided
0.0,0.9999999999999996,0.0,5.172448711255959e-16,0.0,1.0344897422511917e-15
0.0,0.9999999999999996,0.0,5.172448711255959e-16,0.0,1.0344897422511917e-15
0.0,0.9999999999999996,0.0,4.83090363651965e-16,0.0,9.6618072730393e-16
0.0,0.9999999999999996,0.0,5.172448711255959e-16,0.0,1.0344897422511917e-15
