Greater,Lesser,Two-sided
213.0,0.999999999987531,213.0,1.3139306927418137e-11,213.0,2.6278613854836274e-11
184.0,0.9999999999973364,184.0,2.8115026349871063e-12,184.0,5.6230052699742125e-12
285.0,0.9999999995334954,285.0,4.895398906067694e-10,285.0,9.790797812135388e-10
213.0,0.999999999987531,213.0,1.3139306927418137e-11,213.0,2.6278613854836274e-11
