
413979586,258432.707246,181310.806045,4144.347727
413979587,258432.782013,181310.874649,4144.349558
413979588,258432.840790,181310.929214,4144.351206
413979589,258432.913727,181310.992995,4144.352854
413979590,258432.980133,181311.047378,4144.354746
413979591,258433.060028,181311.125686,4144.357127
413979594,258433.249542,181311.285658,4144.362986
413979595,258433.303191,181311.318312,4144.364512
413979596,258433.357757,181311.352186,4144.365489
413979597,258433.357757,181311.380324,4144.365489
413979597,258433.410247,181311.407179,4144.366343
413979598,258433.458220,181311.434034,4144.367259
413979599,258433.507048,181311.457899,4144.367991
413979599,258433.507048,181311.481398,4144.367991
413979600,258433.550871,181311.505689,4144.368601
413979601,258433.597929,181311.530409,4144.369151
413979601,258433.597929,181311.553480,4144.369151
413979602,258433.646086,181311.577711,4144.369822
413979603,258433.689848,181311.602430,4144.370554
413979604,258433.689848,181311.624403,4144.370554
413979604,258433.733671,181311.650037,4144.371104
413979605,258433.789335,181311.682142,4144.372447
413979606,258433.789335,181311.712354,4144.372447
413979606,258433.842619,181311.740796,4144.373728
413979607,258433.893705,181311.774610,4144.374705
413979608,258433.946378,181311.800794,4144.375803
413979609,258433.946378,181311.825879,4144.375803
413979609,258433.991178,181311.847485,4144.376353
413979610,258434.038968,181311.876355,4144.376963
413979611,258434.038968,181311.906750,4144.376963
413979611,258434.092374,181311.930005,4144.377573
413979612,258434.142484,181311.956433,4144.378062
413979613,258434.142484,181311.981213,4144.378062
413979613,258434.192288,181312.006848,4144.378550
413979614,258434.238370,181312.034497,4144.379038
413979615,258434.238370,181312.059094,4144.379038
413979615,258434.291470,181312.088085,4144.379588
413979616,258434.336453,181312.113903,4144.380442
413979617,258434.388943,181312.144177,4144.380991
413979618,258434.388943,181312.168530,4144.380991
413979618,258434.434414,181312.195751,4144.381419
413979619,258434.481716,181312.221203,4144.381907
413979620,258434.481716,181312.244762,4144.381907
413979620,258434.530117,181312.270458,4144.382395
413979621,258434.580715,181312.296337,4144.382884
413979622,258434.580715,181312.323925,4144.382884
413979622,258434.631374,181312.350231,4144.383616
413979623,258434.679408,181312.376842,4144.384104
413979624,258434.728053,181312.401439,4144.384592
413979624,258434.728053,181312.427135,4144.384592
413979625,258434.778712,181312.453441,4144.385081
413979626,258434.827235,181312.478160,4144.385569
413979626,258434.827235,181312.505199,4144.385569
413979627,258434.875514,181312.536388,4144.386118
413979628,258434.924525,181312.561473,4144.386546
413979629,258434.924525,181312.584544,4144.386546
413979629,258434.972071,181312.610362,4144.387034
413979630,258435.021327,181312.637828,4144.387522
413979631,258435.021327,181312.663890,4144.387522
413979631,258435.070765,181312.700450,4144.388010
413979632,258435.133143,181312.732066,4144.389231
413979633,258435.133143,181312.754832,4144.389231
413979633,258435.184290,181312.781138,4144.389841
413979634,258435.234522,181312.809458,4144.390391
413979635,258435.280664,181312.835703,4144.390879
413979635,258435.280664,181312.861704,4144.390879
413979636,258435.329553,181312.884775,4144.391367
413979637,258435.377161,181312.910105,4144.391856
413979638,258435.377161,181312.942698,4144.391856
413979638,258435.428491,181312.967783,4144.392344
413979639,258435.475732,181312.993235,4144.392832
413979640,258435.523034,181313.019296,4144.393259
413979640,258435.523034,181313.046640,4144.393259
413979641,258435.578393,181313.075143,4144.394175
413979642,258435.624230,181313.097910,4144.394663
413979642,258435.624230,181313.123544,4144.394663
413979643,258435.671105,181313.148385,4144.395213
413979644,258435.721764,181313.177072,4144.395823
413979645,258435.721764,181313.202890,4144.395823
413979645,258435.770470,181313.228585,4144.396311
413979646,258435.818932,181313.258004,4144.397044
413979647,258435.818932,181313.286141,4144.397044
413979647,258435.870873,181313.311837,4144.398264
413979648,258435.918663,181313.341500,4144.398997
413979649,258435.969871,181313.366403,4144.399790
413979649,258435.969871,181313.392953,4144.399790
413979650,258436.018211,181313.422616,4144.400340
413979651,258436.068382,181313.448067,4144.401011
413979652,258436.068382,181313.472542,4144.401011
413979652,258436.117515,181313.498971,4144.401499
413979653,258436.167076,181313.524727,4144.401987
413979654,258436.167076,181313.548165,4144.401987
413979654,258436.215415,181313.575203,4144.402415
413979655,258436.263206,181313.601326,4144.403025
413979656,258436.263206,181313.628243,4144.403025
413979656,258436.312949,181313.651131,4144.403513
413979657,258436.360923,181313.676399,4144.404002
413979658,258436.360923,181313.702095,4144.404002
413979658,258436.409751,181313.732796,4144.404429
413979659,258436.455588,181313.758674,4144.404917
413979660,258436.504538,181313.785042,4144.405405
413979661,258436.504538,181313.812202,4144.405405
413979661,258436.554648,181313.835273,4144.405894
413979662,258436.603842,181313.861640,4144.406382
413979663,258436.603842,181313.886665,4144.406382
413979663,258436.652182,181313.913764,4144.407236
413979664,258436.699484,181313.940315,4144.407664
413979665,258436.699484,181313.965278,4144.407664
413979665,258436.749472,181313.998908,4144.408152
413979666,258436.808065,181314.034797,4144.409312
413979667,258436.862020,181314.058417,4144.409983
413979667,258436.862020,181314.083564,4144.409983
413979668,258436.908468,181314.109137,4144.410471
413979669,258436.958822,181314.139045,4144.411021
413979670,258436.958822,181314.166266,4144.411021
413979670,258437.006063,181314.193854,4144.411448
413979671,258437.055013,181314.219245,4144.411936
413979672,258437.055013,181314.244025,4144.412424
413979672,258437.105611,181314.270514,4144.412424
413979673,258437.156514,181314.297247,4144.412913
413979674,258437.156514,181314.324225,4144.412913
413979674,258437.209920,181314.353827,4144.413706
413979675,258437.256062,181314.379095,4144.414378
413979676,258437.302998,181314.402838,4144.414866
413979677,258437.302998,181314.427740,4144.414866
413979677,258437.352925,181314.457281,4144.415476
413979678,258437.402546,181314.483648,4144.415964
413979679,258437.402546,181314.507574,4144.415964
413979679,258437.449482,181314.537237,4144.416453
413979680,258437.498005,181314.563909,4144.416941
413979681,258437.546894,181314.588323,4144.417429
413979681,258437.546894,181314.613958,4144.417429
413979682,258437.594074,181314.638982,4144.417918
413979683,258437.641803,181314.665105,4144.418345
413979683,258437.641803,181314.692205,4144.418345
413979684,258437.691791,181314.717656,4144.418833
413979685,258437.740192,181314.741277,4144.419260
413979686,258437.740192,181314.768071,4144.419260
413979686,258437.789996,181314.795537,4144.419749
413979687,258437.839984,181314.823308,4144.420481
413979688,258437.839984,181314.850163,4144.420481
413979688,258437.890094,181314.878606,4144.421580
413979689,258437.941668,181314.904179,4144.422434
413979690,258437.990984,181314.932561,4144.422984
413979690,258437.990984,181314.960576,4144.422984
413979691,258438.037676,181314.986821,4144.423533
413979692,258438.088091,181315.013310,4144.424021
413979693,258438.088091,181315.045414,4144.424021
413979693,258438.142351,181315.068608,4144.424631
413979694,258438.191240,181315.095097,4144.425120
413979695,258438.191240,181315.120182,4144.425120
413979695,258438.242388,181315.145817,4144.425608
413979696,258438.288103,181315.172001,4144.426096
413979697,258438.288103,181315.196598,4144.426096
413979697,258438.337724,181315.222172,4144.426524
413979698,258438.386064,181315.248356,4144.427012
413979699,258438.436662,181315.278995,4144.427866
413979699,258438.436662,181315.304630,4144.427866
413979700,258438.486650,181315.334537,4144.428416
413979701,258438.534623,181315.360355,4144.428904
413979702,258438.534623,181315.384647,4144.428904
413979702,258438.584123,181315.412601,4144.429392
413979703,258438.632096,181315.437747,4144.429880
413979704,258438.632096,181315.464847,4144.429880
413979704,258438.681412,181315.488834,4144.430369
413979705,258438.728104,181315.514407,4144.430857
413979706,258438.728104,181315.538455,4144.430857
413979706,258438.776566,181315.565616,4144.431345
413979707,258438.827530,181315.591494,4144.431834
413979708,258438.827530,181315.615542,4144.431834
413979708,258438.876297,181315.648074,4144.432261
413979709,258438.931168,181315.672061,4144.432932
413979710,258438.976700,181315.697329,4144.433359
413979711,258438.976700,181315.729556,4144.433359
413979711,258439.025711,181315.754336,4144.433909
413979712,258439.073379,181315.777285,4144.434336
413979713,258439.073379,181315.803896,4144.434336
413979713,258439.122207,181315.829165,4144.434824
413979714,258439.170730,181315.853152,4144.435252
413979715,258439.170730,181315.888430,4144.435252
413979715,258439.234267,181315.923281,4144.436350
413979716,258439.284743,181315.946474,4144.437083
413979717,258439.284743,181315.968264,4144.437083
413979717,258439.330764,181315.992678,4144.437571
413979718,258439.377700,181316.018373,4144.438059
413979719,258439.377700,181316.043214,4144.438059
413979719,258439.426039,181316.065309,4144.438608
413979720,258439.473464,181316.090272,4144.439158
413979721,258439.520522,181316.118776,4144.439585
413979721,258439.520522,181316.144166,4144.439585
413979722,258439.568251,181316.166566,4144.440134
413979723,258439.614821,181316.191346,4144.440562
413979723,258439.614821,181316.217958,4144.440562
413979724,258439.669935,181316.247438,4144.441355
413979725,258439.669935,181316.277223,4144.441355
413979725,258439.727247,181316.309815,4144.442026
413979726,258439.777723,181316.334290,4144.442698
413979727,258439.827344,181316.359071,4144.443247
413979727,258439.827344,181316.388245,4144.443247
413979728,258439.877088,181316.418275,4144.443919
413979729,258439.938123,181316.447754,4144.445139
413979729,258439.938123,181316.480103,4144.445139
413979730,258439.999585,181316.511902,4144.445933
413979731,258440.046460,181316.533814,4144.446482
413979731,258440.046460,181316.560913,4144.446482
413979732,258440.099377,181316.591980,4144.447336
413979733,258440.149914,181316.619385,4144.447886
413979733,258440.149914,181316.644714,4144.447886
413979734,258440.201550,181316.669739,4144.448435
413979735,258440.251294,181316.694214,4144.448923
413979735,258440.251294,181316.718933,4144.448923
413979736,258440.300793,181316.744690,4144.449412
413979737,258440.348766,181316.769348,4144.449900
413979737,258440.348766,181316.794128,4144.449900
413979738,258440.396191,181316.828674,4144.450449
413979739,258440.447277,181316.858093,4144.451060
413979740,258440.493542,181316.884887,4144.451487
413979740,258440.493542,181316.909606,4144.451487
413979741,258440.543407,181316.939758,4144.451975
413979742,258440.591259,181316.965514,4144.452463
413979743,258440.591259,181316.988769,4144.452463
413979743,258440.640453,181317.014342,4144.452952
413979744,258440.686595,181317.040832,4144.453379
413979745,258440.686595,181317.064513,4144.453379
413979745,258440.735057,181317.090758,4144.453867
413979746,258440.784923,181317.117553,4144.454355
413979747,258440.831675,181317.142089,4144.454844
413979747,258440.831675,181317.167296,4144.454844
413979748,258440.881358,181317.190611,4144.455332
413979749,258440.937083,181317.225096,4144.456309
413979749,258440.937083,181317.265318,4144.456309
413979750,258440.995737,181317.292845,4144.457102
413979751,258441.050303,181317.326842,4144.457896
413979752,258441.100046,181317.359556,4144.458384
