
411746058,145083.234054,92743.195682,2760.510389
411746059,145083.299545,92743.270328,2760.512281
411746060,145083.374313,92743.318423,2760.513623
411746061,145083.439864,92743.374636,2760.515394
411746061,145083.439864,92743.419863,2760.516431
411746062,145083.510726,92743.443972,2760.516431
411746063,145083.552230,92743.460269,2760.517164
411746064,145083.585067,92743.476199,2760.517652
411746064,145083.585067,92743.493044,2760.517652
411746065,145083.619124,92743.512148,2760.518140
411746066,145083.663680,92743.535219,2760.519117
411746067,145083.696761,92743.550844,2760.519666
411746067,145083.696761,92743.568728,2760.519666
411746068,145083.731184,92743.587771,2760.520154
411746069,145083.763777,92743.603701,2760.520643
411746070,145083.798994,92743.619753,2760.521131
411746070,145083.798994,92743.638674,2760.521131
411746071,145083.834150,92743.658022,2760.521619
411746072,145083.870344,92743.679995,2760.522351
411746073,145083.907026,92743.703188,2760.523206
411746074,145083.961408,92743.756044,2760.524793
411746075,145084.029951,92743.797975,2760.526197
411746075,145084.029951,92743.831056,2760.526197
411746076,145084.084882,92743.868104,2760.527356
411746077,145084.144696,92743.900453,2760.528943
411746077,145084.144696,92743.923036,2760.528943
411746078,145084.195722,92743.948671,2760.530652
411746079,145084.232404,92743.968629,2760.531568
411746080,145084.266522,92743.986573,2760.532178
411746081,145084.302228,92744.003297,2760.532850
411746081,145084.302228,92744.025636,2760.532850
411746082,145084.347638,92744.060487,2760.534009
411746083,145084.390729,92744.075440,2760.534742
411746084,145084.425702,92744.092896,2760.535291
411746084,145084.425702,92744.108155,2760.535291
411746085,145084.459759,92744.127076,2760.535779
411746086,145084.493511,92744.142884,2760.536206
411746086,145084.527996,92744.159180,2760.536756
411746087,145084.527996,92744.176514,2760.536756
411746088,145084.562847,92744.195069,2760.537244
411746089,145084.601299,92744.227051,2760.538099
411746090,145084.634746,92744.244141,2760.538648
411746091,145084.671673,92744.262268,2760.539197
411746092,145084.705913,92744.289246,2760.539869
411746092,145084.705913,92744.312927,2760.539869
411746093,145084.751140,92744.332215,2760.540540
411746094,145084.796123,92744.354736,2760.541028
411746094,145084.796123,92744.376099,2760.541028
411746095,145084.839092,92744.401916,2760.541578
411746096,145084.876872,92744.419678,2760.542127
411746097,145084.918376,92744.442566,2760.543164
411746097,145084.918376,92744.465149,2760.543164
411746098,145084.966899,92744.491577,2760.544263
411746099,145085.010600,92744.514160,2760.545179
411746100,145085.045390,92744.534729,2760.545728
411746100,145085.045390,92744.549682,2760.545728
411746101,145085.078898,92744.564209,2760.546216
411746101,145085.115519,92744.579711,2760.546765
411746102,145085.115519,92744.597228,2760.546765
411746103,145085.150919,92744.614257,2760.547254
411746104,145085.184916,92744.630981,2760.547681
411746104,145085.184916,92744.646179,2760.547681
411746105,145085.220133,92744.665527,2760.548230
411746106,145085.255106,92744.680480,2760.548963
411746106,145085.255106,92744.699584,2760.548963
411746107,145085.294535,92744.715026,2760.549512
411746108,145085.329935,92744.729308,2760.550000
411746108,145085.329935,92744.744140,2760.550000
411746109,145085.362162,92744.759032,2760.550428
411746110,145085.397562,92744.777770,2760.550916
411746110,145085.397562,92744.797057,2760.550916
411746111,145085.434305,92744.812377,2760.551404
411746112,145085.465677,92744.826476,2760.551831
411746112,145085.465677,92744.843016,2760.551831
411746113,145085.502115,92744.859435,2760.552320
411746114,145085.537027,92744.873778,2760.552808
411746114,145085.537027,92744.889159,2760.552808
411746115,145085.571939,92744.903868,2760.553235
411746116,145085.613992,92744.927489,2760.554212
411746116,145085.613992,92744.954283,2760.554212
411746117,145085.660440,92744.968382,2760.555066
411746117,145085.693582,92744.983153,2760.555555
411746118,145085.693582,92745.002928,2760.555555
411746119,145085.734170,92745.019835,2760.556104
411746120,145085.767678,92745.039244,2760.556714
411746120,145085.767678,92745.064085,2760.556714
411746121,145085.813698,92745.090513,2760.557996
411746122,145085.860024,92745.110045,2760.559156
411746122,145085.860024,92745.125120,2760.559766
411746123,145085.897194,92745.143370,2760.559766
411746124,145085.929726,92745.159178,2760.560254
411746125,145085.968361,92745.184263,2760.560865
411746125,145085.968361,92745.205564,2760.560865
411746126,145086.013527,92745.231504,2760.561719
411746127,145086.057716,92745.254392,2760.562390
411746127,145086.057716,92745.274656,2760.562390
411746128,145086.101479,92745.296018,2760.563001
411746129,145086.135536,92745.311094,2760.563550
411746130,145086.170082,92745.330503,2760.564038
411746130,145086.170082,92745.346128,2760.564527
411746131,145086.205970,92745.361692,2760.564527
411746132,145086.238685,92745.377195,2760.565015
411746132,145086.238685,92745.392820,2760.565015
411746133,145086.273841,92745.409116,2760.565503
411746134,145086.311256,92745.423948,2760.565992
411746134,145086.311256,92745.443235,2760.565992
411746135,145086.347083,92745.460019,2760.566480
411746136,145086.383338,92745.476926,2760.567029
411746136,145086.383338,92745.492002,2760.567029
411746137,145086.418067,92745.506833,2760.567456
411746138,145086.455665,92745.536008,2760.568189
411746139,145086.505713,92745.562985,2760.569471
411746139,145086.505713,92745.584103,2760.569471
411746140,145086.546118,92745.601926,2760.570142
411746141,145086.580420,92745.616025,2760.570691
411746141,145086.580420,92745.630856,2760.570691
411746142,145086.615149,92745.645688,2760.571179
411746143,145086.651282,92745.663022,2760.571668
411746143,145086.651282,92745.678097,2760.571668
411746144,145086.686011,92745.692807,2760.572156
411746144,145086.720251,92745.707882,2760.572583
411746145,145086.720251,92745.722348,2760.572583
411746146,145086.755652,92745.738888,2760.573072
411746146,145086.755652,92745.756161,2760.573072
411746147,145086.794287,92745.770871,2760.573560
411746148,145086.829260,92745.787289,2760.573987
411746148,145086.829260,92745.802975,2760.573987
411746149,145086.868444,92745.826656,2760.574720
411746150,145086.906835,92745.842831,2760.575391
411746150,145086.906835,92745.863400,2760.575940
411746151,145086.942114,92745.879452,2760.575940
411746152,145086.973913,92745.894649,2760.576367
411746152,145087.008825,92745.910213,2760.576856
411746153,145087.008825,92745.925289,2760.576856
411746154,145087.043920,92745.940243,2760.577344
411746155,145087.080419,92745.959652,2760.577832
411746155,145087.080419,92745.973873,2760.577832
411746156,145087.114660,92745.990352,2760.578321
411746156,145087.149083,92746.003963,2760.578748
411746157,145087.149083,92746.020321,2760.578748
411746158,145087.185155,92746.037105,2760.579236
411746158,145087.185155,92746.051021,2760.579236
411746159,145087.220067,92746.066707,2760.579663
411746160,145087.256261,92746.081111,2760.580152
411746160,145087.256261,92746.096309,2760.580152
411746161,145087.290929,92746.114192,2760.580640
411746162,145087.326085,92746.130855,2760.581067
411746162,145087.326085,92746.146602,2760.581067
411746163,145087.361912,92746.161067,2760.581555
411746164,145087.397191,92746.176814,2760.581983
411746164,145087.397191,92746.191707,2760.581983
411746165,145087.434117,92746.214351,2760.582654
411746165,145087.484776,92746.239558,2760.583692
411746166,145087.484776,92746.255488,2760.583692
411746167,145087.516758,92746.273616,2760.584302
411746168,145087.550266,92746.288447,2760.584790
411746168,145087.550266,92746.303584,2760.584790
411746169,145087.587620,92746.319819,2760.585279
411746170,145087.619724,92746.336055,2760.585767
411746170,145087.619724,92746.355403,2760.585767
411746171,145087.659092,92746.377619,2760.586804
411746172,145087.691196,92746.393489,2760.586804
411746173,145087.722019,92746.408076,2760.587293
411746173,145087.757297,92746.423823,2760.587781
411746174,145087.757297,92746.450251,2760.587781
411746175,145087.801914,92746.473811,2760.588758
411746176,145087.842502,92746.495539,2760.589307
411746176,145087.842502,92746.516230,2760.589307
411746177,145087.885959,92746.540583,2760.589795
411746178,145087.923434,92746.558405,2760.590406
411746179,145087.962375,92746.580622,2760.591260
411746179,145087.962375,92746.605524,2760.591260
411746180,145088.009860,92746.628046,2760.592542
411746181,145088.048373,92746.642084,2760.593152
411746181,145088.048373,92746.659784,2760.593152
411746182,145088.086459,92746.680963,2760.593762
411746183,145088.121005,92746.695795,2760.594556
411746184,145088.154757,92746.709711,2760.595044
411746184,145088.154757,92746.725763,2760.595044
411746185,145088.189852,92746.740350,2760.595532
411746185,145088.189852,92746.755121,2760.595532
411746186,145088.224154,92746.771967,2760.596021
411746187,145088.257357,92746.788202,2760.596570
411746187,145088.293184,92746.803949,2760.597058
411746188,145088.293184,92746.820184,2760.597058
411746189,145088.328951,92746.834833,2760.597608
411746189,145088.328951,92746.849664,2760.597608
411746190,145088.362947,92746.866266,2760.598096
411746191,145088.400240,92746.885003,2760.598584
411746192,145088.435335,92746.904535,2760.599072
411746192,145088.435335,92746.919305,2760.599072
411746193,145088.468721,92746.933831,2760.599500
411746193,145088.502962,92746.949823,2760.599988
411746194,145088.502962,92746.964837,2760.599988
411746195,145088.538667,92746.981683,2760.600537
411746196,145088.571260,92746.997430,2760.601026
411746196,145088.571260,92747.012200,2760.601026
411746197,145088.605561,92747.026666,2760.601453
411746197,145088.642244,92747.042107,2760.601941
411746198,145088.642244,92747.057671,2760.601941
411746199,145088.677827,92747.078790,2760.602429
411746199,145088.727631,92747.105523,2760.603650
411746200,145088.727631,92747.121392,2760.603650
411746201,145088.762605,92747.136101,2760.604199
411746201,145088.762605,92747.151116,2760.604199
411746202,145088.797150,92747.170586,2760.604688
411746203,145088.831086,92747.185906,2760.605237
411746204,145088.865815,92747.199212,2760.605725
411746204,145088.865815,92747.214959,2760.605725
411746205,145088.900727,92747.233696,2760.606275
411746206,145088.937836,92747.251702,2760.606824
411746206,145088.937836,92747.269341,2760.606824
411746207,145088.974091,92747.295464,2760.607373
411746208,145089.013886,92747.316460,2760.608228
411746209,145089.060150,92747.344536,2760.608960
411746209,145089.060150,92747.359673,2760.608960
411746210,145089.095734,92747.380424,2760.609448
411746211,145089.132843,92747.396233,2760.609998
411746212,145089.164581,92747.411858,2760.610425
411746212,145089.164581,92747.429375,2760.610425
411746213,145089.201019,92747.444084,2760.610974
