id,time,package0,pp0,dram,total
0,44020,2.2525896146733286,1.764234262048444,0.027103387951731207,2.2796930026250597
2,43982,2.2471283245821243,1.7591899029879536,0.027073601950046326,2.2742019265321707
3,44320,2.2505222373935183,1.7588066645258205,0.02730913596503273,2.277831373358551
4,44012,2.253862255654141,1.7656037040357093,0.02709062995137666,2.2809528856055175
5,43972,2.2513179505581187,1.763461863972032,0.02711638794960293,2.2784343385077217
6,43842,2.249193627246045,1.7628050667651907,0.027049065943839195,2.276242693189884
7,43908,2.2496679914044804,1.7625529308702201,0.027055779946765564,2.276723771351246
8,44031,2.2596070536997526,1.771112296065971,0.02714312095221853,2.286750174651971
9,43869,2.250435445310859,1.7636709698081825,0.027204521945036714,2.2776399672558956
10,43933,2.245778108464495,1.7583257689100067,0.027054863947874038,2.272832972412369
11,44331,2.2507921344199247,1.758901390543335,0.027291618965520216,2.2780837533854448
12,43815,2.2379736851812293,1.7518378087222362,0.026971795942642315,2.2649454811238714
13,43781,2.2373480150996086,1.7515673016681241,0.026906792941135137,2.264254808040744
14,44289,2.2330958303190993,1.7416955024765042,0.027213676963658152,2.2603095072827575
15,43915,2.2522059484212886,1.7649366528813286,0.027081902947076478,2.279287851368365
16,44048,2.265371808740563,1.776575295093004,0.02725151895297257,2.2926233276935357
17,43843,2.2550392542484476,1.7685551737667817,0.027028863943883832,2.2820681181923317
18,44042,2.257392580726159,1.7687244840834453,0.027052910952706854,2.284445491678866
19,44097,2.2610262388581894,1.771758901170954,0.02716228595514541,2.288188524813335
20,44399,2.235083556583162,1.742526859651534,0.027263176968535342,2.2623467335516976
21,44010,2.2430126126493466,1.7547861660325237,0.027150933951287617,2.2701635466006342
22,43854,2.2521756752748496,1.765642094784295,0.027169975944371795,2.2793456512192214
23,43873,2.253224378320461,1.7664890778145255,0.026999322945214073,2.280223701265675
24,44116,2.255330025903805,1.7659039362012119,0.027138420955987706,2.282468446859793
25,44345,2.268596533453537,1.776612771565614,0.027331963966141282,2.2959284974196783
26,44061,2.2587063597717667,1.7698796331136781,0.027200554953548936,2.2859069147253157
28,43907,2.2467846984020774,1.75962935386862,0.027027154946721307,2.2738118533487985
29,43873,2.2378942173204632,1.751156841814509,0.02698101194521426,2.2648752292656775
30,44021,2.256599492675741,1.7681914660500408,0.02715770795177573,2.283757200627517
31,43960,2.25190895252931,1.7641803069529565,0.027164178949070843,2.2790731314783805
32,44055,2.255159798757375,1.7663826331041272,0.027209343953283345,2.282369142710658
33,44037,2.255583808714152,1.767036378075502,0.027155266952485494,2.2827390756666377
35,44365,2.2378566825015502,1.7456286585974266,0.027308342967027756,2.265165025468578
36,44073,2.261772208800572,1.7727354601327656,0.02739592795408146,2.2891681367546535
37,44282,2.2275927923023002,1.7362958574653675,0.027278923963348245,2.2548717162656486
38,44369,2.235849912511145,1.743576478603793,0.027350090967204747,2.2632000034783495
39,44099,2.2564055848629847,1.76713061717416,0.027167717955234923,2.2835733028182195
40,43895,2.242189372373268,1.7551614698495122,0.026965141946189507,2.2691545143194576
41,44204,2.267587562115046,1.7771573863412342,0.027203178959889832,2.2947907410749355
42,44178,2.2642390000526316,1.7740579682998627,0.02717241695873674,2.291411417011368
43,44123,2.2645024879206113,1.7749214912123492,0.02713829995629803,2.291640787876909
44,44129,2.259145628935008,1.7695176952218692,0.027145439956564675,2.2862910688915723
45,43850,2.24802737026526,-260.3818237072221,0.026917168944193683,2.2749445392094536
46,43761,2.240266403051599,1.7547378866362973,0.026881890940247368,2.267148293991846
47,44026,2.2535437746877554,1.7650822210579882,0.027108757951997086,2.2806525326397526
48,44276,2.2313523652878997,1.7401872664558098,0.02716747396308098,2.258519839250981
49,43898,2.258004030380473,1.7709630648543033,0.027094353946321433,2.2850983843267945
