
Kaby Lake2999622106,4788.714974,2305.540850,0.814817,488.687530
Kaby Lake2999622107,4788.733285,2305.556780,0.814817,488.688385
Kaby Lake2999622108,4788.756051,2305.575884,0.814817,488.689605
Kaby Lake2999622109,4788.771798,2305.586321,0.814817,488.690399
Kaby Lake2999622110,4788.786263,2305.597063,0.814817,488.691070
Kaby Lake2999622111,4788.802010,2305.608721,0.814817,488.691742
Kaby Lake2999622112,4788.818123,2305.620196,0.814817,488.692474
Kaby Lake2999622113,4788.833382,2305.629656,0.814817,488.693145
Kaby Lake2999622114,4788.849678,2305.641924,0.814817,488.694122
Kaby Lake2999622115,4788.849678,2305.658648,0.814817,488.695282
Kaby Lake2999622115,4788.870491,2305.669268,0.814817,488.695282
Kaby Lake2999622116,4788.886971,2305.681292,0.814817,488.696075
Kaby Lake2999622117,4788.906685,2305.702288,0.814817,488.697906
Kaby Lake2999622119,4788.940071,2305.749590,0.814817,488.699676
Kaby Lake2999622120,4789.025887,2305.801775,0.814817,488.704620
Kaby Lake2999622121,4789.054512,2305.820879,0.814817,488.706390
Kaby Lake2999622122,4789.077644,2305.841753,0.814817,488.707977
Kaby Lake2999622123,4789.100715,2305.860124,0.814817,488.709503
Kaby Lake2999622124,4789.123237,2305.873430,0.814817,488.710601
Kaby Lake2999622124,4789.123237,2305.883501,0.814817,488.710601
Kaby Lake2999622125,4789.139595,2305.892412,0.814817,488.711334
Kaby Lake2999622126,4789.155037,2305.902300,0.814817,488.712066
Kaby Lake2999622127,4789.170906,2305.911516,0.814817,488.712799
Kaby Lake2999622128,4789.186897,2305.920305,0.814817,488.713714
Kaby Lake2999622128,4789.186897,2305.930437,0.814817,488.713714
Kaby Lake2999622129,4789.202583,2305.938921,0.814817,488.714996
Kaby Lake2999622130,4789.217292,2305.951189,0.814817,488.715789
Kaby Lake2999622131,4789.236152,2305.960161,0.814817,488.716766
Kaby Lake2999622132,4789.250373,2305.968584,0.814817,488.717437
Kaby Lake2999622132,4789.250373,2305.977800,0.814817,488.717437
Kaby Lake2999622133,4789.266670,2305.986711,0.814817,488.718170
Kaby Lake2999622134,4789.282111,2305.996171,0.814817,488.718841
Kaby Lake2999622135,4789.296760,2306.004960,0.814817,488.719513
Kaby Lake2999622136,4789.313972,2306.015641,0.814817,488.720367
Kaby Lake2999622136,4789.313972,2306.024858,0.814817,488.720367
Kaby Lake2999622137,4789.328864,2306.034013,0.814817,488.721038
Kaby Lake2999622138,4789.343513,2306.043046,0.814817,488.721710
Kaby Lake2999622139,4789.359565,2306.052690,0.814817,488.722381
Kaby Lake2999622140,4789.374702,2306.061723,0.814817,488.723053
Kaby Lake2999622140,4789.374702,2306.070207,0.814817,488.723053
Kaby Lake2999622141,4789.388618,2306.079972,0.814817,488.723663
Kaby Lake2999622142,4789.404487,2306.090287,0.814817,488.724334
Kaby Lake2999622143,4789.421821,2306.101335,0.814817,488.725067
Kaby Lake2999622144,4789.438666,2306.112077,0.814817,488.725799
Kaby Lake2999622145,4789.456122,2306.123307,0.814817,488.726532
Kaby Lake2999622146,4789.475531,2306.137223,0.814817,488.727447
Kaby Lake2999622146,4789.475531,2306.149857,0.814817,488.727447
Kaby Lake2999622147,4789.494757,2306.159440,0.814817,488.728241
Kaby Lake2999622148,4789.511176,2306.170548,0.814817,488.728973
Kaby Lake2999622149,4789.527350,2306.181474,0.814817,488.729644
Kaby Lake2999622150,4789.546088,2306.195023,0.814817,488.730316
Kaby Lake2999622151,4789.563910,2306.205643,0.814817,488.730987
Kaby Lake2999622151,4789.563910,2306.216386,0.814817,488.730987
Kaby Lake2999622152,4789.581122,2306.226029,0.814817,488.731659
Kaby Lake2999622153,4789.598395,2306.238236,0.814817,488.732269
Kaby Lake2999622154,4789.616095,2306.250199,0.814817,488.733001
Kaby Lake2999622155,4789.633551,2306.260941,0.814817,488.733673
Kaby Lake2999622156,4789.649664,2306.270218,0.814817,488.734283
Kaby Lake2999622156,4789.649664,2306.279801,0.814817,488.734283
Kaby Lake2999622157,4789.666937,2306.290177,0.814817,488.734954
Kaby Lake2999622158,4789.684210,2306.301102,0.814817,488.735687
Kaby Lake2999622159,4789.700689,2306.310868,0.814817,488.736358
Kaby Lake2999622160,4789.718329,2306.323624,0.814817,488.737091
Kaby Lake2999622161,4789.735846,2306.335831,0.814817,488.737762
Kaby Lake2999622162,4789.753180,2306.347001,0.814817,488.738494
Kaby Lake2999622163,4789.753180,2306.360123,0.814817,488.739166
Kaby Lake2999622164,4789.787237,2306.372696,0.814817,488.739837
Kaby Lake2999622165,4789.803900,2306.385208,0.814817,488.740448
Kaby Lake2999622166,4789.822149,2306.399063,0.814817,488.741180
Kaby Lake2999622166,4789.822149,2306.410538,0.814817,488.741851
Kaby Lake2999622167,4789.838995,2306.421341,0.814817,488.741851
Kaby Lake2999622168,4789.855902,2306.431839,0.814817,488.742523
Kaby Lake2999622169,4789.873358,2306.441727,0.814817,488.743255
Kaby Lake2999622170,4789.890569,2306.457657,0.814817,488.743988
Kaby Lake2999622171,4789.909795,2306.468155,0.814817,488.744842
Kaby Lake2999622172,4789.926946,2306.478348,0.814817,488.745513
Kaby Lake2999622172,4789.926946,2306.489822,0.814817,488.745513
Kaby Lake2999622173,4789.945928,2306.500504,0.814817,488.746246
Kaby Lake2999622174,4789.962041,2306.513016,0.814817,488.746917
Kaby Lake2999622175,4789.979864,2306.523025,0.814817,488.747589
Kaby Lake2999622176,4789.996526,2306.533951,0.814817,488.748260
