id,time,package0,pp0,dram,total
0,3799,0.18228488049045652,0.1401234257403171,0.002366693152234153,0.18465157364269066
1,3818,0.18353359553292878,0.1411375237690186,0.0023967841529956083,0.18593037968592438
2,3851,0.1882315826066588,0.14547351081888038,0.0024406061543176265,0.1906721887609764
3,3854,0.18754402261337233,0.14476794582342412,0.0024152161544380543,0.18995923876781037
4,3831,0.18388180156197784,0.14138953678866648,0.0023917791535165637,0.1862735807154944
5,3826,0.1819363715507962,0.13944685378111035,0.002386713153316488,0.18432308470411268
7,3808,0.1845690555105642,0.14230731975391775,0.00237041715259495,0.18693947266315916
8,3818,0.18445613953291515,0.1420736167690225,0.0024200991529959746,0.18687623868591113
9,3825,0.18745399654855444,0.14497564777959734,0.002400690153276029,0.18985468670183048
12,3866,0.18800813264019214,0.14510028184155568,0.0024258361549193926,0.19043396879511154
13,3862,0.18574422363125132,0.14287457883550797,0.00245495015475904,0.18819917378601037
14,3868,0.1883016506446533,0.14537945584457337,0.002424066154999231,0.19072571679965253
15,3848,0.18616859959995788,0.14346082081435144,0.002416314154197805,0.18858491375415568
18,3840,0.1825165705820887,0.13990418880226357,0.0024025211538771496,0.18491909173596585
19,3869,0.18353463364689718,0.1406014518460846,0.0024135681550392055,0.18594820180193639
20,3866,0.18845613064019542,0.14555035384155532,0.0024188781549189975,0.19087500879511443
21,3845,0.18474538459326514,0.1420255218098214,0.002403498154077659,0.18714888274734282
22,3824,0.18407747854632947,0.1416348357780914,0.0023840881532358085,0.1864615666995653
23,3853,0.18570949361115224,0.14294464782191013,0.002435846154397965,0.1881453397655502
25,3831,0.1837946425619754,0.14126948078866675,0.002386652153516207,0.1861812947154916
26,3827,0.18223831155303596,0.13973756278262214,0.002399835153356399,0.18463814670639236
27,3862,0.18332394063125185,0.14046278083550695,0.0024057551547589854,0.18572969578601084
28,3797,0.18287838548598379,0.1407319457372894,0.002378412152154093,0.18525679763813788
29,3832,0.18420394356420275,0.14163739979017437,0.002407343153556449,0.1866112867177592
31,3811,0.1831940585172627,0.14093287175844849,0.0023800601527154902,0.1855741186699782
32,3854,0.18614528361336122,0.14340527782341528,0.002416681154438335,0.18856196476779954
33,3852,0.18581777060890942,0.1430512138204013,0.002406366154358199,0.1882241367632676
34,3794,0.18225827047926657,0.1401645027327565,0.0023759711520337868,0.18463424163130035
36,3864,0.18871919163571615,0.14585479683852692,0.0024326721548392693,0.19115186379055543
37,3813,0.18371334452174226,0.14138019876147218,0.002381646152795041,0.1860949906745373
38,3852,0.1881858066088947,0.14542645182040187,0.0024114321543579143,0.1905972387632526
39,3841,0.1850735705843243,0.1424149238037708,0.002426691153917362,0.18750026173824166
40,3853,0.18575337761113647,0.14301148082190726,0.0024091131543982707,0.18816249076553473
41,3813,0.182836698521738,0.14054176076147332,0.002379755152795154,0.18521645367453315
42,3796,0.1831581094837416,0.14103193173578385,0.0023680971521140293,0.18552620663585562
43,3815,0.18583022152620524,0.14351599576448956,0.002380121152875511,0.18821034267908074
44,3837,0.1852095565753785,0.14261548479773187,0.0024104551537571382,0.18762001172913564
46,3856,0.18316836361784464,0.1403698858264393,0.0024109441545185255,0.18557930777236317
47,3816,0.18763478252843732,0.1452750247660013,0.0023837831529152052,0.19001856568135253
48,3803,0.18333523249940187,0.14116340074636083,0.0023823181523944413,0.18571755065179632
49,3828,0.18510958055526655,0.14263507778413007,0.002393915153396411,0.18750349570866295
