
410990618,108862.542905,64904.721416,2291.553581
410990619,108862.595090,64904.793621,2291.555412
410990620,108862.675900,64904.847820,2291.556938
410990621,108862.740231,64904.904948,2291.558647
410990622,108862.816525,64904.969890,2291.560783
410990623,108862.880978,64905.010051,2291.562248
410990624,108862.937740,64905.050212,2291.563835
410990625,108862.999325,64905.107341,2291.565605
410990626,108863.065914,64905.163737,2291.567925
410990627,108863.126827,64905.215556,2291.570244
410990628,108863.184810,64905.248453,2291.571953
410990629,108863.231746,64905.276713,2291.573113
410990630,108863.272884,64905.304300,2291.573967
410990630,108863.312129,64905.327799,2291.574883
410990631,108863.349605,64905.352213,2291.575676
410990632,108863.387690,64905.379679,2291.576347
410990633,108863.387690,64905.401895,2291.576347
410990634,108863.426020,64905.437906,2291.577080
410990635,108863.551813,64905.506509,2291.580132
410990636,108863.616450,64905.560525,2291.581474
410990637,108863.616450,64905.607644,2291.581474
410990638,108863.685297,64905.641885,2291.582695
410990639,108863.744196,64905.672464,2291.583855
410990639,108863.744196,64905.707376,2291.583855
410990640,108863.803217,64905.744363,2291.585075
410990641,108863.856805,64905.775979,2291.586174
410990641,108863.914300,64905.807717,2291.587151
410990642,108863.914300,64905.850075,2291.587151
410990643,108863.979364,64905.892556,2291.588371
410990644,108864.036553,64905.936379,2291.589897
410990645,108864.088983,64905.966896,2291.590752
410990645,108864.144891,64905.996376,2291.591667
410990646,108864.144891,64906.027321,2291.591667
410990647,108864.200799,64906.052101,2291.592766
410990647,108864.250786,64906.076271,2291.593559
410990648,108864.250786,64906.112770,2291.593559
410990649,108864.305840,64906.138649,2291.594902
410990650,108864.353935,64906.167030,2291.595818
410990650,108864.414055,64906.201759,2291.596855
410990651,108864.414055,64906.231300,2291.596855
410990652,108864.466301,64906.259498,2291.597710
410990652,108864.524040,64906.289650,2291.598503
410990653,108864.524040,64906.320838,2291.598503
410990654,108864.576103,64906.343788,2291.599358
410990654,108864.628227,64906.374976,2291.600090
410990655,108864.628227,64906.397620,2291.600090
410990656,108864.677482,64906.426246,2291.600761
410990656,108864.729972,64906.454017,2291.601616
410990657,108864.729972,64906.481116,2291.601616
410990658,108864.776359,64906.504554,2291.602104
410990658,108864.826529,64906.531226,2291.602653
410990659,108864.826529,64906.554663,2291.602653
410990660,108864.875357,64906.583838,2291.603203
410990660,108864.934012,64906.618384,2291.603996
410990661,108864.934012,64906.651526,2291.603996
410990662,108864.996390,64906.685156,2291.604668
410990662,108865.058279,64906.717200,2291.605339
410990663,108865.058279,64906.753393,2291.605339
410990664,108865.117544,64906.788977,2291.605888
410990664,108865.179983,64906.820654,2291.606438
410990665,108865.179983,64906.866064,2291.606438
410990666,108865.251272,64906.910131,2291.607841
410990667,108865.316030,64906.946874,2291.608879
410990667,108865.378530,64906.976782,2291.609856
410990668,108865.378530,64907.008459,2291.609856
410990669,108865.434316,64907.042821,2291.610405
410990669,108865.494802,64907.071264,2291.610954
410990670,108865.494802,64907.107641,2291.610954
410990671,108865.556874,64907.138707,2291.611565
410990671,108865.612660,64907.172155,2291.612114
410990672,108865.612660,64907.202611,2291.612114
410990673,108865.672719,64907.236485,2291.612724
410990673,108865.733204,64907.265355,2291.613213
410990674,108865.733204,64907.301122,2291.613213
410990675,108865.789845,64907.334874,2291.613823
410990676,108865.846546,64907.368687,2291.614860
410990676,108865.906483,64907.412999,2291.616203
410990677,108865.964466,64907.452000,2291.616997
410990678,108865.964466,64907.488926,2291.616997
410990679,108866.022510,64907.517857,2291.617973
410990679,108866.072193,64907.540684,2291.618523
410990680,108866.072193,64907.566685,2291.618523
410990681,108866.120471,64907.590122,2291.619011
410990681,108866.170642,64907.616795,2291.619499
410990682,108866.170642,64907.647983,2291.619499
410990683,108866.220813,64907.673618,2291.620354
410990684,108866.267505,64907.696995,2291.620842
410990684,108866.267505,64907.722141,2291.620842
410990685,108866.315173,64907.743503,2291.621330
410990686,108866.361804,64907.767917,2291.621818
410990686,108866.361804,64907.791782,2291.621818
410990687,108866.406237,64907.814731,2291.622307
410990688,108866.451586,64907.835788,2291.622795
410990688,108866.451586,64907.860019,2291.622795
410990689,108866.497179,64907.881503,2291.623283
410990690,108866.542345,64907.906589,2291.623833
410990690,108866.588915,64907.932834,2291.624321
410990691,108866.588915,64907.955905,2291.624321
410990692,108866.636034,64907.979892,2291.624870
410990692,108866.680590,64908.002047,2291.625297
410990693,108866.680590,64908.024875,2291.625297
410990694,108866.726488,64908.046298,2291.625786
410990694,108866.769640,64908.069247,2291.626274
410990695,108866.769640,64908.092074,2291.626274
410990696,108866.815904,64908.116122,2291.626701
410990696,108866.861009,64908.138339,2291.627190
410990697,108866.861009,64908.161471,2291.627190
410990698,108866.906968,64908.184176,2291.627678
410990698,108866.959825,64908.214877,2291.628593
410990699,108866.959825,64908.252840,2291.628593
410990700,108867.019090,64908.274080,2291.629448
410990700,108867.061814,64908.298433,2291.629875
410990701,108867.061814,64908.320162,2291.629875
410990702,108867.108018,64908.341158,2291.630424
410990702,108867.153306,64908.363863,2291.630913
410990703,108867.153306,64908.386629,2291.630913
410990704,108867.196274,64908.411653,2291.631340
410990704,108867.244126,64908.432894,2291.631828
410990705,108867.244126,64908.457491,2291.631828
410990706,108867.289658,64908.479646,2291.632317
410990706,108867.336472,64908.507967,2291.632866
410990707,108867.336472,64908.541902,2291.632866
410990708,108867.397018,64908.572420,2291.634209
410990709,108867.455002,64908.610444,2291.635429
410990710,108867.508957,64908.652864,2291.636406
410990711,108867.552658,64908.689973,2291.636955
410990712,108867.600082,64908.721528,2291.637566
410990712,108867.645065,64908.744782,2291.638115
410990713,108867.645065,64908.767548,2291.638115
410990714,108867.691207,64908.790925,2291.638603
410990714,108867.736983,64908.817658,2291.639091
410990715,108867.736983,64908.842927,2291.639091
410990716,108867.784286,64908.864960,2291.639641
410990716,108867.829757,64908.888642,2291.640129
410990717,108867.829757,64908.922089,2291.640129
410990718,108867.888594,64908.952057,2291.641289
410990718,108867.944991,64908.981293,2291.642143
410990719,108867.944991,64909.004242,2291.642143
410990720,108867.990096,64909.025788,2291.642692
410990720,108868.035445,64909.048798,2291.643181
410990721,108868.035445,64909.070770,2291.643181
410990722,108868.081099,64909.094757,2291.643669
410990722,108868.126265,64909.120270,2291.644218
410990723,108868.126265,64909.141632,2291.644218
410990724,108868.171247,64909.166839,2291.644768
410990724,108868.220075,64909.191375,2291.645256
410990725,108868.220075,64909.212310,2291.645256
410990726,108868.261701,64909.236480,2291.645683
410990726,108868.308149,64909.258392,2291.646171
410990727,108868.308149,64909.279876,2291.646171
410990728,108868.353681,64909.303558,2291.646599
410990728,108868.399152,64909.326751,2291.647087
410990729,108868.399152,64909.348724,2291.647087
