id,time,package0,pp0,dram,total
0,3985,0.19415161135614672,0.1499305917274201,0.002519830146974619,0.19667144150312135
1,4079,0.19343951555325262,0.14817229486252073,0.002549127150441106,0.19598864270369373
2,3956,0.1925814862953382,0.14867424668573842,0.002481805145904754,0.19506329144124296
3,4020,0.19450909342954503,0.14991746877771936,0.002513361148265561,0.1970224545778106
4,4035,0.19288086246100344,0.14810301979928034,0.0025093321488181618,0.1953901946098216
5,3965,0.19290381131421133,0.14886894769867395,0.0024844301462367715,0.19538824146044811
6,4065,0.20264634052391167,0.15752914384239547,0.0025454041499249503,0.20519174467383663
7,4027,0.1952821014442271,0.15057255778777992,0.002521784148523501,0.1978038855927506
8,3974,0.19254645133308892,0.1484409717116101,0.0024966971465687745,0.1950431484796577
9,4070,0.20046446153440006,0.15526517284958866,0.0025503471501092724,0.20301480868450933
10,4042,0.19555437847567703,0.1507039658093397,0.002522455149076513,0.19807683362475353
11,4000,0.19509448038760616,0.1506993267489766,0.0024919371475278984,0.19758641753513406
12,3972,0.19753270532889822,0.15349534070873333,0.0024943171464951075,0.20002702247539333
13,4011,0.19514678641066985,0.150601731764787,0.0025081111479334636,0.1976548975586033
14,3960,0.19195905030373525,0.14800707369148575,0.002495355146052405,0.19445440544978765
15,4014,0.2003884114169702,0.15584347876909876,0.0025114071480439736,0.20289981856501418
16,3981,0.19379217634776794,0.14959117472166825,0.0024952941468271927,0.19628747049459513
17,3990,0.19964115936664356,0.15535117073460414,0.002497003147158794,0.20213816251380234
18,3989,0.19347906636454038,0.14922350073316523,0.002488946147121904,0.1959680125116623
19,4005,0.1917155823980953,0.14729491675616724,0.0024954771477120104,0.1942110595458073
20,3980,0.19797331734566467,0.15383829572024588,0.0024762511467900728,0.20044956849245474
21,3981,0.19204730734776598,0.14786473972167138,0.0024856501468269853,0.19453295749459296
22,4033,0.19892302245680685,0.15418912479640798,0.0025198301487444957,0.20144285260555134
23,4066,0.1959877885260005,0.15085722384382474,0.0025486381499620803,0.19853642667596258
24,4092,0.19839030858052323,0.1529069018812034,0.0027042781509209585,0.20109458673144417
25,4002,0.19421691839180574,0.14982872375185532,0.0025101251476012166,0.19672704353940695
26,4039,0.20211161246939346,0.15729769880502947,0.002529595148966031,0.2046412076183595
27,3989,0.1992675033645505,0.15497183773316248,0.0024984071471220053,0.20176591051167253
28,3971,0.19860728832679547,0.15454135870730423,0.002481989146458428,0.2010892774732539
29,4068,0.20016117853020515,0.15503555884671794,0.0026101011500358475,0.202771279680241
30,4039,0.19528442046939645,0.15044090480502284,0.002598749148966284,0.19788316961836275
31,4012,0.20494473541276656,0.16037166476623474,0.0025700621479704815,0.20751479756073704
32,4003,0.19465777439390372,0.1502788567532983,0.002512872147638098,0.19717064654154182
33,4006,0.19352319440019633,0.14905553175759648,0.002499505147749182,0.19602269954794552
34,3995,0.1934347543771236,0.149069326741793,0.0024942571473430884,0.19592901152446668
35,4010,0.2000143884085714,0.15552713476334357,0.0025543151478963433,0.20256870355646772
36,4030,0.1980245264505218,0.15330069979209887,0.0025223331486344653,0.20054685959915625
37,3963,0.1919176683100156,0.14794396269579435,0.002482660146162702,0.1944003284561783
38,4033,0.19828319145679918,0.15356705679641103,0.0025211121487446696,0.20080430360554385
39,3965,0.19060218131420958,0.14658941269867973,0.0024859551462369,0.19308813646044648
40,4017,0.20045591642324545,0.15587942877341546,0.002512201148154661,0.20296811757140013
41,3975,0.19909074633518553,0.15496671071304433,0.0024997501466055647,0.2015904964817911
42,4022,0.1984000134337441,0.1537629787806003,0.002520563148339104,0.2009205765820832
43,3993,0.1997968603729303,0.15548813273891998,0.0024880311472698096,0.2022848915202001
44,4036,0.20009074446309588,0.1552917218007243,0.0025455261488552946,0.20263627061195116
45,3995,0.19781773937712743,0.15347202474178379,0.0025022521473430257,0.20031999152447047
46,3989,0.1936918343645525,0.14945354173316774,0.0024963321471221287,0.19618816651167464
47,4023,0.19418792643583385,0.14956163478202206,0.002512322148375988,0.19670024858420984
48,3996,0.19959629937921589,0.15527567074322132,0.0025012141473800273,0.2020975135265959
49,4010,0.1920835014085764,0.14757946176334116,0.002501886147896496,0.19458538755647292
