
410515714,86356.649653,47668.968482,1992.334865
410515715,86356.721309,47669.035254,1992.336635
410515716,86356.787104,47669.084937,1992.337734
410515717,86356.843440,47669.122778,1992.339382
410515718,86356.843440,47669.173681,1992.339382
410515718,86356.916254,47669.215185,1992.340846
410515719,86356.975458,47669.250097,1992.342494
410515720,86357.037592,47669.311071,1992.344386
410515721,86357.110468,47669.364294,1992.346462
410515722,86357.158624,47669.407262,1992.347438
410515723,86357.217828,47669.442907,1992.349147
410515724,86357.267877,47669.471593,1992.350673
410515725,86357.304132,47669.490453,1992.351466
410515725,86357.304132,47669.511205,1992.351466
410515726,86357.341485,47669.531286,1992.352138
410515728,86357.405511,47669.570165,1992.353175
410515729,86357.438531,47669.587499,1992.353725
410515730,86357.470330,47669.602025,1992.354213
410515730,86357.470330,47669.619298,1992.354213
410515731,86357.507745,47669.639745,1992.354762
410515732,86357.544854,47669.662267,1992.355678
410515733,86357.582207,47669.678929,1992.356227
410515733,86357.582207,47669.695592,1992.356227
410515734,86357.617913,47669.714268,1992.356776
410515735,86357.664116,47669.740452,1992.358119
410515735,86357.664116,47669.773228,1992.358119
410515736,86357.715935,47669.800694,1992.359706
410515737,86357.757011,47669.816441,1992.360744
410515738,86357.792839,47669.831334,1992.361354
410515738,86357.792839,47669.853489,1992.361354
410515739,86357.833916,47669.877964,1992.362270
410515740,86357.874687,47669.898472,1992.362880
410515740,86357.874687,47669.919407,1992.362880
410515741,86357.916130,47669.939854,1992.363429
410515742,86357.955925,47669.955296,1992.364040
410515742,86357.955925,47669.969578,1992.364040
410515743,86357.989677,47669.984715,1992.364589
410515744,86358.023063,47670.001499,1992.365077
410515745,86358.055900,47670.017307,1992.365566
410515745,86358.055900,47670.040134,1992.365566
410515746,86358.101737,47670.060825,1992.366115
410515747,86358.133414,47670.074314,1992.366603
410515747,86358.133414,47670.091770,1992.366603
410515748,86358.167472,47670.107212,1992.367030
410515749,86358.208365,47670.140110,1992.368068
410515750,86358.208365,47670.158542,1992.368068
410515750,86358.255667,47670.175327,1992.368861
410515751,86358.287223,47670.189060,1992.369411
410515752,86358.322135,47670.211093,1992.370082
410515752,86358.322135,47670.226413,1992.370082
410515753,86358.356863,47670.242526,1992.370570
410515754,86358.393179,47670.259311,1992.371120
410515754,86358.393179,47670.282138,1992.371120
410515755,86358.436575,47670.304111,1992.371974
410515756,86358.475210,47670.325290,1992.372524
410515757,86358.516531,47670.344943,1992.373012
410515757,86358.516531,47670.367221,1992.373012
410515758,86358.555777,47670.381930,1992.373622
410515759,86358.588796,47670.397799,1992.374233
410515759,86358.588796,47670.421664,1992.374233
410515760,86358.631887,47670.444735,1992.375453
410515761,86358.677297,47670.464816,1992.376308
410515761,86358.677297,47670.478244,1992.376308
410515762,86358.709463,47670.494784,1992.376796
410515763,86358.742238,47670.512789,1992.377345
410515764,86358.773427,47670.527499,1992.377834
410515764,86358.773427,47670.543246,1992.377834
410515765,86358.807058,47670.558749,1992.378322
410515766,86358.849233,47670.578707,1992.379176
410515766,86358.849233,47670.594698,1992.379176
410515767,86358.879079,47670.610751,1992.379726
410515768,86358.914540,47670.624789,1992.380275
410515769,86358.947072,47670.641939,1992.380824
410515769,86358.947072,47670.656527,1992.380824
410515770,86358.979054,47670.670748,1992.381313
410515771,86359.013783,47670.688692,1992.381862
410515771,86359.013783,47670.704378,1992.381862
410515772,86359.046254,47670.720736,1992.382350
410515773,86359.080922,47670.735994,1992.382838
410515773,86359.080922,47670.750399,1992.382838
410515774,86359.112111,47670.767488,1992.383266
410515775,86359.146534,47670.780916,1992.383815
410515776,86359.177357,47670.795320,1992.384242
410515776,86359.177357,47670.815767,1992.384242
410515777,86359.214710,47670.830660,1992.384792
410515778,86359.245533,47670.844881,1992.385280
