
410505897,85867.668300,47288.933383,1986.096417
410505898,85867.735683,47289.003817,1986.098248
410505899,85867.810024,47289.079867,1986.100079
410505900,85867.882716,47289.156344,1986.102520
410505902,85868.010218,47289.218111,1986.105755
410505902,85868.067652,47289.259798,1986.107342
410505903,85868.067652,47289.315401,1986.109173
410505906,85868.256311,47289.450777,1986.113628
410505908,85868.352136,47289.505281,1986.116253
410505909,85868.391931,47289.525728,1986.117229
410505910,85868.434656,47289.551362,1986.117962
410505910,85868.434656,47289.578645,1986.117962
410505911,85868.485315,47289.608308,1986.118816
410505912,85868.525415,47289.653535,1986.119671
410505913,85868.585778,47289.691316,1986.120892
410505914,85868.646203,47289.735749,1986.122051
410505915,85868.703759,47289.776520,1986.123089
410505916,85868.757836,47289.814301,1986.123882
410505916,85868.812890,47289.843476,1986.124798
410505917,85868.812890,47289.882538,1986.124798
410505918,85868.876976,47289.925202,1986.125835
410505919,85868.935875,47289.971283,1986.127300
410505920,85868.980980,47290.009491,1986.128277
410505921,85869.037804,47290.060577,1986.129559
410505922,85869.108543,47290.097564,1986.131451
410505923,85869.169090,47290.150848,1986.132915
410505924,85869.227867,47290.190155,1986.134319
410505924,85869.227867,47290.214874,1986.134319
410505925,85869.277671,47290.246734,1986.135418
410505926,85869.329368,47290.273406,1986.136394
410505926,85869.382224,47290.300018,1986.137188
410505927,85869.382224,47290.326385,1986.137188
410505928,85869.434897,47290.351653,1986.137981
410505928,85869.434897,47290.386321,1986.138836
410505929,85869.490927,47290.418242,1986.138836
410505930,85869.542441,47290.443633,1986.139690
410505931,85869.596884,47290.473601,1986.140545
410505931,85869.596884,47290.504241,1986.140545
410505932,85869.649924,47290.546111,1986.141338
410505933,85869.712668,47290.577849,1986.142803
410505933,85869.770407,47290.610686,1986.143841
410505934,85869.770407,47290.644560,1986.143841
410505935,85869.828634,47290.681486,1986.144756
410505936,85869.886678,47290.714872,1986.145855
410505936,85869.886678,47290.744902,1986.145855
410505937,85869.945516,47290.776945,1986.146709
410505938,85870.001729,47290.811064,1986.147625
410505938,85870.001729,47290.846037,1986.148785
410505939,85870.061666,47290.878629,1986.148785
410505940,85870.123677,47290.917936,1986.149822
410505941,85870.183797,47290.950529,1986.150921
410505941,85870.183797,47290.981351,1986.150921
410505942,85870.243611,47291.014921,1986.151897
410505943,85870.295979,47291.046354,1986.152752
410505943,85870.295979,47291.078031,1986.152752
410505944,85870.353169,47291.110501,1986.153606
410505945,85870.413716,47291.144498,1986.154522
410505945,85870.413716,47291.174283,1986.154522
410505946,85870.471943,47291.210416,1986.155193
410505947,85870.531391,47291.240811,1986.156109
410505947,85870.598163,47291.281888,1986.157757
410505948,85870.598163,47291.329983,1986.157757
410505949,85870.666401,47291.389614,1986.159649
410505950,85870.738727,47291.442532,1986.161968
410505951,85870.799823,47291.483547,1986.163433
410505952,85870.859149,47291.518948,1986.164165
410505952,85870.922076,47291.549343,1986.164898
410505953,85870.922076,47291.589443,1986.164898
410505954,85870.985064,47291.625087,1986.165630
410505955,85871.045306,47291.661037,1986.166790
410505955,85871.045306,47291.694911,1986.166790
410505956,85871.105303,47291.728053,1986.167644
410505957,85871.164080,47291.759792,1986.168316
410505957,85871.223162,47291.794948,1986.169170
410505958,85871.223162,47291.829188,1986.169170
410505959,85871.285601,47291.863307,1986.170208
410505959,85871.338945,47291.888392,1986.170879
410505960,85871.338945,47291.914576,1986.170879
410505961,85871.389665,47291.939967,1986.171551
410505961,85871.389665,47291.964869,1986.171551
410505962,85871.441240,47292.000209,1986.172100
410505963,85871.498735,47292.036280,1986.173504
410505964,85871.558305,47292.072413,1986.174602
410505964,85871.558305,47292.095850,1986.174602
410505965,85871.606034,47292.128931,1986.175274
410505966,85871.658891,47292.154627,1986.176189
410505967,85871.706315,47292.181421,1986.176739
410505967,85871.706315,47292.206568,1986.176739
410505968,85871.754410,47292.236170,1986.177288
410505969,85871.802323,47292.262842,1986.177898
410505969,85871.802323,47292.286585,1986.177898
410505970,85871.851883,47292.312891,1986.178387
410505971,85871.897721,47292.340784,1986.178875
410505972,85871.942459,47292.364526,1986.179302
410505972,85871.942459,47292.389856,1986.179302
410505973,85871.988235,47292.415552,1986.179790
410505974,85872.037430,47292.445154,1986.180340
410505974,85872.037430,47292.468957,1986.180340
410505975,85872.091141,47292.493432,1986.180828
410505976,85872.135208,47292.523645,1986.181316
410505977,85872.183609,47292.547754,1986.181743
410505977,85872.183609,47292.579003,1986.181743
410505978,85872.235977,47292.606530,1986.182659
410505979,85872.285049,47292.636376,1986.183391
410505980,85872.332229,47292.663293,1986.184063
410505980,85872.332229,47292.690026,1986.184063
410505981,85872.379226,47292.716027,1986.184551
410505982,85872.427138,47292.741295,1986.185100
410505983,85872.485793,47292.786828,1986.186382
410505983,85872.485793,47292.819909,1986.186382
410505984,85872.540419,47292.846459,1986.187176
410505985,85872.587477,47292.874657,1986.187786
410505985,85872.641066,47292.901695,1986.188274
