id,time,package0,pp0,dram,total
0,3258,0.16108199189719374,0.12491325864726262,0.00206023612451725,0.163142228021711
1,3407,0.1684226722126211,0.1306386468598048,0.0021445871302118373,0.17056725934283296
2,3276,0.15990169693530154,0.1235587706729409,0.002064264125205025,0.16196596106050656
3,3269,0.1618844799204965,0.1256021616629552,0.0020641421249375735,0.1639486220454341
4,3288,0.16375617996070838,0.12727732769005803,0.002075556125663791,0.16583173608637217
5,3304,0.16134456499459043,0.12466850871287974,0.002080805126275343,0.16342537012086578
7,3253,0.16079701988660017,0.12469646264012992,0.002047480124326074,0.16284450001092624
8,3233,0.16262837484427672,0.12678459261159805,0.002043879123561806,0.16467225396783852
10,3281,0.16026277994588267,0.12385173868006726,0.00206676712539628,0.16232954707127895
11,3414,0.1674774222274504,0.12959806086978692,0.0021480651304794564,0.16962548735792987
12,3237,0.16134309985274273,0.12539323861731158,0.0020725651237145613,0.1634156649764573
13,3220,0.16154176781675095,0.1258013795930624,0.002056941123064951,0.1635987089398159
14,3281,0.16447993294588772,0.1280430726800701,0.002069087125396334,0.16654902007128405
15,3421,0.17138769124226938,0.1334367358797709,0.002160211130746791,0.17354790237301618
16,3284,0.16259565995223543,0.12618193268434844,0.0020755561255109156,0.16467121607774635
17,3301,0.1634992829882301,0.1268317717086027,0.002091059126160718,0.16559034211439083
18,3285,0.16393665995435278,0.1275030956857754,0.002081660125548958,0.16601832007990172
19,3284,0.16535474695223398,0.12891147868435074,0.002078181125510996,0.16743292807774499
20,3235,0.16100246384850064,0.12507542961445864,0.002037592123638087,0.16304005597213872
21,3303,0.16214839499246325,0.12545940071145786,0.002083796126236962,0.16423219111870022
22,3233,0.16238917784427412,0.12649430961160324,0.0020448561235617267,0.16443403396783585
23,3224,0.16013283682522084,0.12438060659876278,0.0020429631232178748,0.1621757999484387
25,3243,0.15959578986543865,0.12359050862586701,0.0020476021239438044,0.16164339198938246
26,3253,0.15991427088661803,0.12380175064012876,0.0020598701243261697,0.1619741410109442
28,3288,0.16121852696070169,0.12469041969006053,0.002080317125663708,0.16329884408636539
29,3239,0.1602414178569836,0.12429247162016087,0.0020509591237909794,0.16229237698077456
30,3294,0.16197603297339816,0.12540727669861845,0.002084772125893029,0.1640608050992912
31,3260,0.16247401690143604,0.12626744165011855,0.0020952711245937946,0.16456928802602983
33,3241,0.16138838786120466,0.12542015462301248,0.002050532123867472,0.16343891998507212
34,3264,0.16091805190989725,0.12468523165582372,0.0020577341247465138,0.16297578603464377
35,3233,0.1621002388442832,0.12617845361160215,0.002043879123561806,0.164144117967845
36,3283,0.1640282729501302,0.12758201468292216,0.002079219125472657,0.16610749207560285
38,3215,0.16183961880617623,0.126161180585929,0.0020412541228737855,0.16388087292905001
40,3258,0.16393287589720779,0.12773869164726076,0.0020676211245171353,0.16600049702172492
41,3252,0.16240144688449612,0.12634465163870306,0.0020645091242879484,0.16446595600878408
43,3424,0.17166057824861958,0.13365725488405236,0.0021623481308613956,0.17382292637948096
44,3215,0.16085573580616816,0.12519261658593378,0.0020296571228738476,0.162885392929042
45,3408,0.17080315921475483,0.13296615686122673,0.0021494081302500492,0.1729525673450049
46,3298,0.1644296389818762,0.1278298167043237,0.002084772126046132,0.16651441110792234
47,3266,0.16414485091412762,0.12787742365867155,0.0020768991248231086,0.16622175003895073
48,3256,0.161241536892962,0.1251040546444051,0.002063776124440742,0.16330531301740275
49,3289,0.16341163696282612,0.12689604169148097,0.0020935011257020644,0.16550513808852818
