id,time,package0,pp0,dram,total
0,3447,0.16864154342378382,0.1303962170263586,0.0021749821329786084,0.17081652555676244
1,3351,0.1647119882170339,0.12754282988637738,0.0021174261292751365,0.16682941434630902
2,3288,0.16190071508135173,0.1254104507945094,0.0020758011268448787,0.16397651620819662
3,3274,0.1620678290511962,0.12572508577409003,0.002075557126304492,0.1641433861775007
4,3393,0.1696054083074967,0.13194668794761896,0.002144160130895449,0.17174956843839215
5,3489,0.1746561155142536,0.13596389108760037,0.0021948801345988995,0.1768509956488525
6,3261,0.163817764023198,0.1276275467551315,0.0020539501258030734,0.16587171414900106
7,3330,0.1638864281718088,0.12696031185575266,0.0021063181284650756,0.16599274630027386
8,3265,0.16233821503181675,0.12610710376096299,0.0020501661259573895,0.16438838115777415
9,3297,0.16270613310073856,0.1261330438076244,0.0020870311271919224,0.16479316422793047
10,3523,0.1750989245874794,0.13602675713717885,0.002214960135910561,0.17731388472338994
11,3392,0.16967199730533758,0.13206375394615966,0.002158320130856818,0.1718303174361944
12,3264,0.16300136002966167,0.12674259975951468,0.002193293125918634,0.1651946531555803
13,3466,0.17435942446470815,0.13589333405406304,0.0022614691337116254,0.17662089359841976
14,3257,0.16329835601459036,0.1271493987493041,0.0020934391256487647,0.16539179514023913
15,3284,0.16446461207273697,0.12801121278867855,0.0020986281266903452,0.1665632401994273
16,3266,0.16273085203396764,0.12644651876243063,0.002106013125996053,0.1648368651599637
17,3348,0.16507423021057568,0.12792973088200088,0.002131098129159445,0.16720532833973512
18,3387,0.16870788829456138,0.13111392693887203,0.002159296130663737,0.1708671844252251
19,3264,0.16399818302965571,0.12779417175951135,0.002082515125918879,0.16608069815557458
20,3275,0.1645101450533505,0.12815238677555155,0.0020850171263432876,0.16659516217969378
21,3328,0.1639930561674955,0.12708512885283252,0.0021274361283880345,0.16612049229588352
22,3544,0.17724656363269498,0.13787623916779848,0.0022649481367206853,0.17951151176941565
23,3274,0.16428004305119542,0.12793967877408702,0.002093378126304177,0.1663734211774996
24,3393,0.16997741730748095,0.13229348994761897,0.002149042130895401,0.17212645943837634
25,3251,0.16345216400167095,0.12735581874055724,0.0020779361254174428,0.1655301001270884
26,3373,0.17016278026441847,0.13272665491845023,0.0021348211301234783,0.17229760139454195
27,3245,0.16284785598873977,0.12682841473180773,0.002078547125185455,0.16492640311392523
28,3258,0.16300429001674185,0.12681047075075758,0.0020791571256874764,0.16508344714242934
29,3300,0.1638051911072067,0.12718815581200804,0.0021198671273075175,0.16592505823451423
30,3304,0.1660034881158023,0.1292989908178403,0.0021144351274619017,0.1681179232432642
31,3408,0.17008154233979897,0.13224752996948863,0.002161066131473728,0.1722426084712727
32,3291,0.16476618708781776,0.12826200479888475,0.002093745126960556,0.16685993221477832
33,3397,0.1696183473161044,0.1318852269534542,0.002155206131050067,0.17177355344715448
34,3347,0.16426862920842195,0.12711027588053833,0.002133051129121052,0.166401680337543
35,3419,0.17217192936349343,0.13421572598553028,0.0021665591318986563,0.17433848849539207
36,3305,0.16534412811796542,0.12867063481929011,0.002095148127500858,0.16743927624546628
37,3287,0.1638563380791997,0.12738206379305278,0.0020921581268060437,0.16594849620600574
38,3292,0.16291798608997077,0.12639793580034,0.0020850171269988873,0.16500300321696965
39,3185,0.1604757308595236,0.1251187026443132,0.0020654861228711183,0.1625412169823947
40,3185,0.15915224785952348,0.1238141406443157,0.0020257511228712814,0.16117799898239477
41,3229,0.15852468595427732,0.12264989770847652,0.0020469921245686346,0.16057167807884595
42,3267,0.16424964803612527,0.12795731876388522,0.002078547126034627,0.1663281951621599
43,3481,0.17252733649701804,0.13389004307594218,0.0022257631342901783,0.17475309963130822
44,3296,0.16591230209858215,0.12930057680617332,0.0020991151271533034,0.16801141722573545
45,3295,0.1648538330964325,0.12826169980471608,0.0020815371271147676,0.16693537022354726
46,3263,0.16289491502751036,0.12668040575805095,0.002076472125880438,0.1649713871533908
47,3378,0.1704374982751875,0.1329386909257456,0.0021510571303167583,0.17258855540550427
48,3309,0.1657928571265763,0.12906675282512706,0.002098688127654873,0.16789154525423117
49,3350,0.1661961762148824,0.12900223788491438,0.0021122391292365808,0.16830841534411897
