id,time,package0,pp0,dram,total
0,78,0.001981013001236103,0.0016409260009265661,5.020872875892957e-18,0.0019810130012361082
1,76,0.00213842300120421,0.001802180000902908,4.892132545741856e-18,0.0021384230012042147
2,85,0.002354303001347026,0.001969172001009525,5.4714640314218124e-18,0.0023543030013470317
3,80,0.00228606600126784,0.0019323070009503247,5.1496132060440595e-18,0.002286066001267845
4,79,0.002245416001251624,0.0018948320009383602,5.0852430409685084e-18,0.002245416001251629
5,78,0.0021705870012360966,0.0018217120009264645,5.020872875892957e-18,0.002170587001236102
6,76,0.0021187080012043044,0.0017829550009026748,4.892132545741856e-18,0.002118708001204309
7,73,0.0021422060011567824,0.001809993000867214,4.699022050515204e-18,0.002142206001156787
8,75,0.0021527650011883056,0.0018104200008909165,4.827762380666306e-18,0.0021527650011883104
9,77,0.002142023001220517,0.0018154860009146163,4.956502710817407e-18,0.002142023001220522
10,92,0.002498895001458054,0.0020851390010928573,5.922055186950668e-18,0.00249889500145806
11,73,0.002136957001156961,0.0018079780008671857,4.699022050515204e-18,0.0021369570011569657
12,73,0.0019474430011568163,0.0016166950008670734,4.699022050515204e-18,0.001947443001156821
13,78,0.002161982001236108,0.0018204300009265178,5.020872875892957e-18,0.002161982001236113
14,76,0.0021053410012042877,0.001769710000902805,4.892132545741856e-18,0.0021053410012042925
15,77,0.0021769350012201386,0.0018140220009146746,4.956502710817407e-18,0.0021769350012201434
16,87,0.002333062001378801,0.0019479320010334748,5.6002043615729145e-18,0.0023330620013788067
17,84,0.0024396910013311456,0.0020604190009977127,5.407093866346262e-18,0.002439691001331151
18,73,0.00197851000115671,0.0016624100008672735,4.699022050515204e-18,0.0019785100011567146
19,81,0.0022447450012835334,0.0018768260009621033,5.21398337111961e-18,0.0022447450012835386
20,75,0.0021267030011888496,0.0018049880008909884,4.827762380666306e-18,0.0021267030011888543
21,91,0.0024364560014419395,0.002024714001081083,5.857685021875117e-18,0.0024364560014419456
22,75,0.0020254460011881353,0.0016957350008909079,4.827762380666306e-18,0.00202544600118814
23,75,0.002114131001188304,0.0017798420008908115,4.827762380666306e-18,0.0021141310011883086
24,72,0.002032831001140936,0.0017092240008554354,4.634651885439653e-18,0.0020328310011409408
25,86,0.0022570140013625987,0.0018710890010215427,5.5358341964973635e-18,0.0022570140013626044
26,101,0.0026310360016007193,0.0021938420011996425,6.501386672630625e-18,0.002631036001600726
27,81,0.0022844180012832993,0.0019081370009622904,5.21398337111961e-18,0.0022844180012833045
28,77,0.0021308530012202967,0.0017923540009145839,4.956502710817407e-18,0.0021308530012203015
29,75,0.002068171001188381,0.0017481650008908662,4.827762380666306e-18,0.002068171001188386
30,74,0.0021279850011727223,0.0017951610008790234,4.763392215590755e-18,0.002127985001172727
31,78,0.0022460270012361677,0.0018799390009264525,5.020872875892957e-18,0.002246027001236173
32,72,0.001934138001141024,0.0016187700008552992,4.634651885439653e-18,0.0019341380011410286
33,74,0.0020186100011727226,0.0016807210008789647,4.763392215590755e-18,0.0020186100011727274
34,74,0.002144770001172977,0.0018059030008791873,4.763392215590755e-18,0.0021447700011729817
35,72,0.0020421090011409305,0.0017254590008552596,4.634651885439653e-18,0.0020421090011409353
36,75,0.0021244450011888663,0.0017858230008910587,4.827762380666306e-18,0.002124445001188871
37,72,0.002059015001140766,0.0017458450008554036,4.634651885439653e-18,0.0020590150011407706
38,75,0.002070124001188339,0.001714657000890883,4.827762380666306e-18,0.0020701240011883437
39,76,0.0021494690012042886,0.0017996780009026311,4.892132545741856e-18,0.0021494690012042934
40,75,0.002051264001188662,0.0017146560008907718,4.827762380666306e-18,0.002051264001188667
41,81,0.0022584170012835757,0.0019085030009620486,5.21398337111961e-18,0.002258417001283581
42,76,0.0021619810012040762,0.0018206130009026397,4.892132545741856e-18,0.002161981001204081
43,73,0.002033625001156824,0.0017083090008672367,4.699022050515204e-18,0.002033625001156829
44,85,0.0023245790013470386,0.0019478710010095307,5.4714640314218124e-18,0.0023245790013470442
45,79,0.0022025700012522523,0.0018395340009383669,5.0852430409685084e-18,0.0022025700012522575
46,74,0.002032282001172765,0.0017040970008788358,4.763392215590755e-18,0.0020322820011727696
47,72,0.0022239930011410127,0.0019033770008553502,4.634651885439653e-18,0.0022239930011410175
48,74,0.0020230050011726536,0.0016894490008789837,4.763392215590755e-18,0.0020230050011726584
49,74,0.0021014960011728665,0.0017770340008789738,4.763392215590755e-18,0.0021014960011728713
