
Kaby Lake2999563735,3629.737534,1389.587446,0.814817,439.582798
Kaby Lake2999563736,3629.754379,1389.605878,0.814817,439.583530
Kaby Lake2999563737,3629.777023,1389.618512,0.814817,439.584384
Kaby Lake2999563738,3629.794113,1389.631635,0.814817,439.585117
Kaby Lake2999563739,3629.811081,1389.643598,0.814817,439.585727
Kaby Lake2999563740,3629.827865,1389.656659,0.814817,439.586399
Kaby Lake2999563741,3629.844223,1389.668195,0.814817,439.587009
Kaby Lake2999563742,3629.863327,1389.681684,0.814817,439.587741
Kaby Lake2999563743,3629.881027,1389.695783,0.814817,439.588474
Kaby Lake2999563744,3629.897445,1389.707196,0.814817,439.589145
Kaby Lake2999563745,3629.914840,1389.721295,0.814817,439.589878
Kaby Lake2999563746,3629.934127,1389.739850,0.814817,439.590976
Kaby Lake2999563747,3629.952438,1389.757245,0.814817,439.591770
Kaby Lake2999563749,3630.003585,1389.794476,0.814817,439.595676
Kaby Lake2999563750,3630.049178,1389.846661,0.814817,439.598361
Kaby Lake2999563751,3630.081222,1389.868878,0.814817,439.600315
Kaby Lake2999563752,3630.101363,1389.886029,0.814817,439.601779
Kaby Lake2999563753,3630.121871,1389.903546,0.814817,439.603183
Kaby Lake2999563754,3630.143844,1389.916974,0.814817,439.604648
Kaby Lake2999563755,3630.163924,1389.936139,0.814817,439.606418
Kaby Lake2999563756,3630.186324,1389.948101,0.814817,439.607334
Kaby Lake2999563757,3630.202498,1389.958844,0.814817,439.608005
Kaby Lake2999563758,3630.219039,1389.970867,0.814817,439.608676
Kaby Lake2999563759,3630.235274,1389.981060,0.814817,439.609409
Kaby Lake2999563760,3630.251814,1389.992169,0.814817,439.610080
Kaby Lake2999563760,3630.268050,1390.002911,0.814817,439.610752
Kaby Lake2999563761,3630.268050,1390.013836,0.814817,439.610752
Kaby Lake2999563762,3630.285872,1390.029339,0.814817,439.611728
Kaby Lake2999563763,3630.305830,1390.041851,0.814817,439.612644
Kaby Lake2999563764,3630.321822,1390.052105,0.814817,439.613376
Kaby Lake2999563765,3630.337141,1390.062969,0.814817,439.613986
Kaby Lake2999563766,3630.353682,1390.073772,0.814817,439.614658
Kaby Lake2999563767,3630.370711,1390.085552,0.814817,439.615451
Kaby Lake2999563768,3630.387373,1390.102276,0.814817,439.616428
Kaby Lake2999563770,3630.453108,1390.167949,0.814817,439.620761
Kaby Lake2999563771,3630.498274,1390.218425,0.814817,439.625400
Kaby Lake2999563772,3630.529524,1390.235332,0.814817,439.625400
Kaby Lake2999563773,3630.554304,1390.251140,0.814817,439.627048
Kaby Lake2999563774,3630.578108,1390.267192,0.814817,439.628513
Kaby Lake2999563775,3630.600568,1390.280315,0.814817,439.629733
Kaby Lake2999563775,3630.618574,1390.290447,0.814817,439.630405
Kaby Lake2999563776,3630.618574,1390.301555,0.814817,439.630405
Kaby Lake2999563777,3630.635175,1390.311626,0.814817,439.631076
Kaby Lake2999563778,3630.651899,1390.321880,0.814817,439.631748
Kaby Lake2999563779,3630.667585,1390.331523,0.814817,439.632480
Kaby Lake2999563780,3630.684308,1390.342449,0.814817,439.633151
Kaby Lake2999563780,3630.699872,1390.351848,0.814817,439.633762
Kaby Lake2999563781,3630.699872,1390.361186,0.814817,439.633762
Kaby Lake2999563782,3630.716596,1390.371989,0.814817,439.634494
Kaby Lake2999563783,3630.733381,1390.384135,0.814817,439.635227
Kaby Lake2999563784,3630.749494,1390.393962,0.814817,439.635898
Kaby Lake2999563785,3630.765668,1390.403422,0.814817,439.636569
Kaby Lake2999563786,3630.782880,1390.414470,0.814817,439.637241
Kaby Lake2999563787,3630.798932,1390.425212,0.814817,439.637973
Kaby Lake2999563788,3630.814679,1390.436931,0.814817,439.638767
Kaby Lake2999563788,3630.814679,1390.447063,0.814817,439.638767
Kaby Lake2999563789,3630.832013,1390.456767,0.814817,439.640109
Kaby Lake2999563790,3630.848187,1390.466960,0.814817,439.640720
Kaby Lake2999563791,3630.865888,1390.478862,0.814817,439.641513
Kaby Lake2999563792,3630.882306,1390.489055,0.814817,439.642185
Kaby Lake2999563792,3630.898358,1390.498576,0.814817,439.642795
Kaby Lake2999563793,3630.898358,1390.508159,0.814817,439.642795
Kaby Lake2999563794,3630.914349,1390.517863,0.814817,439.643466
Kaby Lake2999563795,3630.930829,1390.529216,0.814817,439.644199
Kaby Lake2999563796,3630.947003,1390.538981,0.814817,439.644870
Kaby Lake2999563797,3630.965863,1390.550944,0.814817,439.645541
Kaby Lake2999563798,3630.982831,1390.564555,0.814817,439.646213
Kaby Lake2999563799,3631.000531,1390.577006,0.814817,439.646945
Kaby Lake2999563800,3631.017560,1390.588236,0.814817,439.647617
Kaby Lake2999563800,3631.033917,1390.599284,0.814817,439.648288
Kaby Lake2999563801,3631.033917,1390.610331,0.814817,439.648288
Kaby Lake2999563802,3631.052411,1390.622050,0.814817,439.648959
Kaby Lake2999563803,3631.069256,1390.635111,0.814817,439.649570
Kaby Lake2999563804,3631.086895,1390.647624,0.814817,439.650302
Kaby Lake2999563805,3631.104412,1390.661478,0.814817,439.650974
Kaby Lake2999563806,3631.123333,1390.676798,0.814817,439.651767
Kaby Lake2999563807,3631.140179,1390.687968,0.814817,439.652561
Kaby Lake2999563808,3631.156414,1390.701334,0.814817,439.653232
Kaby Lake2999563809,3631.174542,1390.714457,0.814817,439.653903
Kaby Lake2999563810,3631.192059,1390.726420,0.814817,439.654514
Kaby Lake2999563811,3631.208965,1390.737589,0.814817,439.655185
Kaby Lake2999563812,3631.225506,1390.749430,0.814817,439.655856
Kaby Lake2999563813,3631.242535,1390.761637,0.814817,439.656528
Kaby Lake2999563814,3631.259930,1390.775675,0.814817,439.657138
Kaby Lake2999563815,3631.277263,1390.789896,0.814817,439.657871
Kaby Lake2999563816,3631.294414,1390.801432,0.814817,439.658542
Kaby Lake2999563817,3631.312298,1390.811625,0.814817,439.659213
Kaby Lake2999563817,3631.328655,1390.821878,0.814817,439.659824
Kaby Lake2999563818,3631.345928,1390.834818,0.814817,439.660495
Kaby Lake2999563819,3631.345928,1390.848246,0.814817,439.661227
Kaby Lake2999563820,3631.363689,1390.859964,0.814817,439.661227
Kaby Lake2999563821,3631.381023,1390.871256,0.814817,439.661899
Kaby Lake2999563822,3631.398357,1390.883219,0.814817,439.662509
Kaby Lake2999563823,3631.416118,1390.894205,0.814817,439.663181
Kaby Lake2999563824,3631.432781,1390.905191,0.814817,439.663852
Kaby Lake2999563825,3631.449809,1390.916116,0.814817,439.664462
Kaby Lake2999563825,3631.466777,1390.926065,0.814817,439.665134
Kaby Lake2999563826,3631.466777,1390.937174,0.814817,439.665134
Kaby Lake2999563827,3631.483318,1390.948526,0.814817,439.665744
Kaby Lake2999563828,3631.500835,1390.959451,0.814817,439.666415
Kaby Lake2999563829,3631.519939,1390.972025,0.814817,439.667148
Kaby Lake2999563830,3631.536113,1390.986063,0.814817,439.667758
Kaby Lake2999563831,3631.553752,1390.997293,0.814817,439.668491
Kaby Lake2999563832,3631.571696,1391.009256,0.814817,439.669101
Kaby Lake2999563832,3631.588176,1391.019083,0.814817,439.669772
Kaby Lake2999563833,3631.607219,1391.034646,0.814817,439.670566
Kaby Lake2999563834,3631.632304,1391.053079,0.814817,439.671848
