
Kaby Lake2999553730,3460.453543,1261.450872,0.814817,432.450492
Kaby Lake2999553731,3460.470816,1261.467351,0.814817,432.451285
Kaby Lake2999553732,3460.490042,1261.479497,0.814817,432.452078
Kaby Lake2999553733,3460.505606,1261.489446,0.814817,432.452689
Kaby Lake2999553733,3460.505606,1261.498723,0.814817,432.452689
Kaby Lake2999553734,3460.522452,1261.509221,0.814817,432.453482
Kaby Lake2999553735,3460.539724,1261.519292,0.814817,432.454276
Kaby Lake2999553736,3460.555838,1261.529058,0.814817,432.454947
Kaby Lake2999553737,3460.571341,1261.538701,0.814817,432.455557
Kaby Lake2999553738,3460.588369,1261.548772,0.814817,432.456290
Kaby Lake2999553738,3460.588369,1261.559880,0.814817,432.457022
Kaby Lake2999553739,3460.603567,1261.571294,0.814817,432.457022
Kaby Lake2999553740,3460.622976,1261.586614,0.814817,432.458121
Kaby Lake2999553741,3460.644522,1261.597173,0.814817,432.459159
Kaby Lake2999553742,3460.661367,1261.609868,0.814817,432.460196
Kaby Lake2999553743,3460.686208,1261.640935,0.814817,432.462332
Kaby Lake2999553744,3460.728506,1261.692021,0.814817,432.464469
Kaby Lake2999553745,3460.810537,1261.733708,0.814817,432.469107
Kaby Lake2999553747,3460.833059,1261.752873,0.814817,432.470694
Kaby Lake2999553748,3460.852895,1261.769108,0.814817,432.472220
Kaby Lake2999553749,3460.872365,1261.784794,0.814817,432.473624
Kaby Lake2999553749,3460.892263,1261.796940,0.814817,432.474845
Kaby Lake2999553750,3460.892263,1261.808476,0.814817,432.474845
Kaby Lake2999553751,3460.910085,1261.817997,0.814817,432.475577
Kaby Lake2999553752,3460.925710,1261.827275,0.814817,432.476248
Kaby Lake2999553753,3460.941274,1261.836430,0.814817,432.476920
Kaby Lake2999553754,3460.957021,1261.847233,0.814817,432.477530
Kaby Lake2999553754,3460.973683,1261.857243,0.814817,432.478262
Kaby Lake2999553755,3460.973683,1261.866825,0.814817,432.478262
Kaby Lake2999553756,3460.990346,1261.876591,0.814817,432.479117
Kaby Lake2999553757,3461.007985,1261.889774,0.814817,432.480094
Kaby Lake2999553758,3461.026173,1261.900761,0.814817,432.480826
Kaby Lake2999553759,3461.042531,1261.909916,0.814817,432.481558
Kaby Lake2999553759,3461.042531,1261.919071,0.814817,432.481558
Kaby Lake2999553760,3461.059010,1261.928349,0.814817,432.482230
Kaby Lake2999553761,3461.074696,1261.937382,0.814817,432.482901
Kaby Lake2999553762,3461.091298,1261.947758,0.814817,432.483573
Kaby Lake2999553762,3461.113453,1261.963627,0.814817,432.485831
Kaby Lake2999553764,3461.146840,1261.995121,0.814817,432.487845
Kaby Lake2999553766,3461.233265,1262.083194,0.814817,432.492667
Kaby Lake2999553767,3461.259754,1262.103336,0.814817,432.494559
Kaby Lake2999553768,3461.287586,1262.120426,0.814817,432.496268
Kaby Lake2999553769,3461.314137,1262.139530,0.814817,432.497794
Kaby Lake2999553770,3461.335438,1262.153201,0.814817,432.498709
Kaby Lake2999553771,3461.354359,1262.167056,0.814817,432.499442
Kaby Lake2999553772,3461.369800,1262.178470,0.814817,432.500113
Kaby Lake2999553773,3461.383900,1262.188602,0.814817,432.500723
Kaby Lake2999553774,3461.400318,1262.199527,0.814817,432.501395
Kaby Lake2999553775,3461.419422,1262.212650,0.814817,432.502249
Kaby Lake2999553775,3461.434620,1262.223758,0.814817,432.502860
Kaby Lake2999553776,3461.434620,1262.233401,0.814817,432.502860
Kaby Lake2999553777,3461.449695,1262.242923,0.814817,432.503531
Kaby Lake2999553778,3461.464954,1262.253299,0.814817,432.504141
Kaby Lake2999553779,3461.480213,1262.264468,0.814817,432.505362
Kaby Lake2999553780,3461.496692,1262.275516,0.814817,432.506339
Kaby Lake2999553781,3461.514270,1262.286380,0.814817,432.507193
Kaby Lake2999553782,3461.530506,1262.299014,0.814817,432.507864
Kaby Lake2999553783,3461.546253,1262.309756,0.814817,432.508536
Kaby Lake2999553784,3461.561084,1262.319827,0.814817,432.509207
Kaby Lake2999553785,3461.576953,1262.330935,0.814817,432.509879
Kaby Lake2999553786,3461.593433,1262.343142,0.814817,432.510611
Kaby Lake2999553787,3461.608936,1262.353213,0.814817,432.511404
Kaby Lake2999553788,3461.624072,1262.365237,0.814817,432.512015
Kaby Lake2999553789,3461.640247,1262.375613,0.814817,432.512747
Kaby Lake2999553790,3461.654712,1262.387515,0.814817,432.513419
Kaby Lake2999553791,3461.672839,1262.398684,0.814817,432.514090
Kaby Lake2999553792,3461.689014,1262.410769,0.814817,432.514700
Kaby Lake2999553793,3461.706286,1262.423709,0.814817,432.515372
Kaby Lake2999553794,3461.706286,1262.434024,0.814817,432.516043
Kaby Lake2999553794,3461.723498,1262.448123,0.814817,432.516043
Kaby Lake2999553795,3461.742053,1262.459109,0.814817,432.516776
Kaby Lake2999553796,3461.759326,1262.470095,0.814817,432.517386
Kaby Lake2999553797,3461.777697,1262.482546,0.814817,432.518057
Kaby Lake2999553798,3461.794909,1262.493350,0.814817,432.518729
Kaby Lake2999553799,3461.813098,1262.504702,0.814817,432.519400
Kaby Lake2999553799,3461.830615,1262.516726,0.814817,432.520071
Kaby Lake2999553800,3461.830615,1262.528750,0.814817,432.520071
Kaby Lake2999553801,3461.849230,1262.539065,0.814817,432.520743
Kaby Lake2999553802,3461.866198,1262.550600,0.814817,432.521414
Kaby Lake2999553803,3461.883532,1262.562075,0.814817,432.522086
Kaby Lake2999553804,3461.900683,1262.573488,0.814817,432.522757
Kaby Lake2999553804,3461.917407,1262.583437,0.814817,432.523428
Kaby Lake2999553805,3461.917407,1262.595278,0.814817,432.523428
Kaby Lake2999553806,3461.935839,1262.606447,0.814817,432.524161
Kaby Lake2999553807,3461.952563,1262.617983,0.814817,432.524832
Kaby Lake2999553808,3461.970019,1262.628847,0.814817,432.525443
Kaby Lake2999553809,3461.987536,1262.640993,0.814817,432.526114
Kaby Lake2999553810,3462.005907,1262.656862,0.814817,432.526785
Kaby Lake2999553811,3462.022936,1262.667421,0.814817,432.527579
Kaby Lake2999553811,3462.039660,1262.678469,0.814817,432.528189
Kaby Lake2999553812,3462.039660,1262.690493,0.814817,432.528189
Kaby Lake2999553813,3462.056810,1262.703005,0.814817,432.528799
Kaby Lake2999553814,3462.074205,1262.714296,0.814817,432.529471
Kaby Lake2999553815,3462.091661,1262.726564,0.814817,432.530203
Kaby Lake2999553816,3462.109728,1262.738344,0.814817,432.530875
Kaby Lake2999553817,3462.126390,1262.749574,0.814817,432.531485
Kaby Lake2999553818,3462.143419,1262.762636,0.814817,432.532156
Kaby Lake2999553819,3462.160631,1262.773256,0.814817,432.532889
Kaby Lake2999553819,3462.160631,1262.784181,0.814817,432.532889
Kaby Lake2999553820,3462.177660,1262.794557,0.814817,432.533560
Kaby Lake2999553821,3462.193895,1262.803957,0.814817,432.534232
Kaby Lake2999553822,3462.210008,1262.815431,0.814817,432.534903
Kaby Lake2999553823,3462.227525,1262.825929,0.814817,432.535635
Kaby Lake2999553824,3462.243333,1262.836610,0.814817,432.536246
Kaby Lake2999553824,3462.261522,1262.849794,0.814817,432.537100
Kaby Lake2999553825,3462.261522,1262.864686,0.814817,432.537100
Kaby Lake2999553826,3462.281663,1262.875307,0.814817,432.537955
Kaby Lake2999553827,3462.299302,1262.885499,0.814817,432.538687
Kaby Lake2999553828,3462.315965,1262.896547,0.814817,432.539359
Kaby Lake2999553829,3462.333360,1262.907899,0.814817,432.539969
Kaby Lake2999553829,3462.333360,1262.917116,0.814817,432.540640
Kaby Lake2999553830,3462.349595,1262.929506,0.814817,432.540640
Kaby Lake2999553831,3462.365831,1262.940980,0.814817,432.541312
Kaby Lake2999553832,3462.382920,1262.952089,0.814817,432.541983
Kaby Lake2999553833,3462.400193,1262.961427,0.814817,432.542654
Kaby Lake2999553834,3462.415818,1262.973146,0.814817,432.543326
Kaby Lake2999553835,3462.434373,1262.984742,0.814817,432.544119
Kaby Lake2999553835,3462.434373,1262.995240,0.814817,432.544119
Kaby Lake2999553836,3462.451219,1263.005311,0.814817,432.544852
Kaby Lake2999553837,3462.466660,1263.015138,0.814817,432.545462
Kaby Lake2999553838,3462.484055,1263.026429,0.814817,432.546133
