id,time,package0,pp0,dram,total
0,305209,15.365663424276748,11.98408643143425,0.16129452221734772,15.526957946494097
1,304213,15.117213129680087,11.746702700287399,0.1607308031742153,15.277943932854303
2,305300,15.365878571422641,11.983360970539023,0.16143648922128995,15.52731506064393
3,303215,15.260509210080206,11.901093905138234,0.1599541331309967,15.420463343211203
4,303504,15.013134477543494,11.650561100471023,0.15960153314351194,15.172736010687006
5,304726,15.323942765502453,11.947792518878103,0.16059786819643157,15.484540633698884
6,305579,15.316019447869893,11.930349082860285,0.16113546523337194,15.477154913103265
7,308402,15.182062214395406,11.765326132110825,0.16166537135562425,15.343727585751031
8,305018,15.365749420970548,11.986318849214321,0.16122976320907734,15.526979184179625
9,306080,15.399919807673031,12.008707463437155,0.16203402225506683,15.561953829928099
11,309964,15.59527838289943,12.161107468909405,0.1641162924232677,15.759394675322698
12,302896,15.223696620568807,11.867873530770938,0.15973282011718212,15.383429440685989
13,306048,15.067455021621743,11.676588258400312,0.16218160525368097,15.229636626875424
14,304028,15.3041192063835,-250.20770195192566,0.1614549221662041,15.465574128549704
15,302465,15.25089033687787,11.89966000927465,0.1605392130985162,15.411429549976386
16,306489,15.148672770328693,11.752964527908103,0.16156539527278055,15.310238165601474
17,303746,15.265947672931437,11.900551182749668,0.16137020615399428,15.427317879085432
18,302058,15.12800765522541,11.781346285806007,0.16007553108089292,15.288083186306302
19,303000,15.288387800735528,11.931309464890674,0.16051357912168343,15.448901379857212
20,305740,15.372269120127996,11.984757147045658,0.1624962402403434,15.53476536036834
21,303461,15.270522795474546,11.908294875421497,0.16092953314164749,15.431452328616194
22,304779,15.077680212587437,11.700941831939103,0.16055691419872672,15.238237126786164
23,305216,15.36988289528799,11.9883965414423,0.16070938021765094,15.530592275505642
24,302196,15.185479127446655,11.837292676964912,0.15956363008686747,15.345042757533523
25,300872,15.165672717324165,11.832278588440385,0.15852158002953046,15.324194297353696
26,304510,15.308459162156185,11.934798776629368,0.15965097218707622,15.468110134343261
28,301468,15.1642277762796,11.824150802126647,0.15944607705534072,15.32367385333494
29,305528,15.210542299788134,11.825533982801554,0.16104397423116232,15.371586274019297
30,304584,15.205871229274821,11.831295746714584,0.16040859919028352,15.366279828465105
31,303659,15.269738434791964,11.905450157649492,0.15981088315022535,15.42954931794219
32,302129,15.206955512339235,11.859563859887755,0.159539156083968,15.366494668423202
33,301221,15.12530831888363,11.787985672842236,0.15850888504464658,15.283817203928276
34,304036,15.306312316396326,11.937904787083575,0.16007583616655338,15.46638815256288
35,304727,15.326931894504066,11.950698272879261,0.16166762919647734,15.488599523700543
36,306381,15.137354317155573,-250.40049289721625,0.1620119882681041,15.299366305423677
37,303998,15.058512901335408,11.69038204403983,0.16061520316490532,15.219128104500314
38,301244,15.143462875920502,11.805850311868724,0.1599043270456399,15.303367202966141
39,308053,15.474921265835913,12.061912163708978,0.16320388034051045,15.638125146176424
40,301760,15.118359180747717,11.775003467462875,0.16016824306798924,15.278527423815706
41,305512,15.288104540762458,11.90324569778313,0.16142672423047008,15.449531264992928
42,301178,15.132073499814691,11.795269650792731,0.15864401604278353,15.290717515857475
43,304771,15.035640097574603,11.659105695929908,0.160265044198383,15.195905141772986
44,304468,15.134822644088842,11.761589930581012,0.15993319718525636,15.2947558412741
46,305302,15.316417700425836,11.933971020541328,0.16073342722137784,15.477151127647215
47,305136,15.240101672159723,11.859465779350195,0.1607333052141878,15.400834977373911
48,307444,15.151813998859648,11.745597300007747,0.1619537613141369,15.313767760173786
49,305670,15.013674396015768,11.627144169965044,0.16092733623731226,15.17460173225308
